Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__US_EQUITY,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_EQUITY,cov_US_BONDS__INTL_EQUITY,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__US_EQUITY,cov_INTL_BONDS__INTL_EQUITY,cov_INTL_BONDS__US_BONDS,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_EQUITY,cov_US_REIT__INTL_EQUITY,cov_US_REIT__US_BONDS,cov_US_REIT__INTL_BONDS,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__US_EQUITY,cov_INTL_REIT__INTL_EQUITY,cov_INTL_REIT__US_BONDS,cov_INTL_REIT__INTL_BONDS,cov_INTL_REIT__US_REIT,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__US_EQUITY,cov_GOLD__INTL_EQUITY,cov_GOLD__US_BONDS,cov_GOLD__INTL_BONDS,cov_GOLD__US_REIT,cov_GOLD__INTL_REIT,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__US_EQUITY,cov_BTC__INTL_EQUITY,cov_BTC__US_BONDS,cov_BTC__INTL_BONDS,cov_BTC__US_REIT,cov_BTC__INTL_REIT,cov_BTC__GOLD,cov_BTC__BTC
2021-01-04,8.627129793194854e-05,7.085539106399202e-05,-2.0345119112602588e-06,-2.63115900734141e-06,6.604969294890753e-05,6.036514059627724e-05,4.6643337344147185e-06,9.455057395245094e-05,7.085539106399202e-05,9.234542469307549e-05,-2.8330745670722123e-06,-3.693923353499316e-06,5.5145273563796536e-05,7.693739504924524e-05,5.430694615425711e-06,8.572209736627742e-05,-2.0345119112602588e-06,-2.8330745670722123e-06,4.863399113478677e-06,2.5452179483064765e-06,2.0003327012730767e-06,-2.4785725360850697e-07,7.535421475904366e-06,2.087169732584414e-05,-2.63115900734141e-06,-3.693923353499316e-06,2.5452179483064765e-06,3.2323669391417287e-06,-2.1565313877314902e-07,-1.8827564662687054e-06,4.7472882123106505e-06,1.078885057014599e-05,6.604969294890753e-05,5.5145273563796536e-05,2.0003327012730767e-06,-2.1565313877314902e-07,0.00012015667760870156,6.694619174629518e-05,1.6693379432921624e-05,0.00012149679816220368,6.036514059627724e-05,7.693739504924524e-05,-2.4785725360850697e-07,-1.8827564662687054e-06,6.694619174629518e-05,0.0001072131084095838,1.364225715788568e-05,0.0001259539233559331,4.6643337344147185e-06,5.430694615425711e-06,7.535421475904366e-06,4.7472882123106505e-06,1.6693379432921624e-05,1.364225715788568e-05,7.936597896437408e-05,0.00016853648463613241,9.455057395245094e-05,8.572209736627742e-05,2.087169732584414e-05,1.078885057014599e-05,0.00012149679816220368,0.0001259539233559331,0.00016853648463613241,0.005775983779740949
2021-01-05,0.00013550998731453622,8.130841381678329e-05,-1.7156158111952553e-06,-2.9666150764684187e-06,0.00013929087245309022,7.94142824382559e-05,-6.057284111194576e-06,6.424670896357858e-05,8.130841381678329e-05,8.775274534583344e-05,-2.9483192203134844e-06,-3.637681289251331e-06,7.384564897233363e-05,7.543500279633956e-05,8.798797378398523e-06,9.56339873246833e-05,-1.7156158111952553e-06,-2.9483192203134844e-06,5.022564711514299e-06,2.6074404262517354e-06,4.790241486160082e-06,1.125039934165131e-07,8.139690447254396e-06,1.6923571230716168e-05,-2.9666150764684187e-06,-3.637681289251331e-06,2.6074404262517354e-06,3.2649649628950794e-06,3.138016915950967e-07,-1.7989429294115625e-06,5.441986522562665e-06,9.6534284009938e-06,0.00013929087245309022,7.384564897233363e-05,4.790241486160082e-06,3.138016915950967e-07,0.00031041868339723227,0.0001108431276491778,9.990960396540452e-07,6.703654609527605e-05,7.94142824382559e-05,7.543500279633956e-05,1.125039934165131e-07,-1.7989429294115625e-06,0.0001108431276491778,0.00011413601108763776,1.0635681107234722e-05,0.00010583561262561737,-6.057284111194576e-06,8.798797378398523e-06,8.139690447254396e-06,5.441986522562665e-06,9.990960396540452e-07,1.0635681107234722e-05,0.0001303405178794203,0.0002693041462632777,6.424670896357858e-05,9.56339873246833e-05,1.6923571230716168e-05,9.6534284009938e-06,6.703654609527605e-05,0.00010583561262561737,0.0002693041462632777,0.00608674099239187
2021-01-06,0.00012878157497063012,8.925910450308973e-05,-1.9038134804289384e-06,-3.0327228096292886e-06,0.0001226780659591601,9.284680348373877e-05,-5.491526239383291e-06,7.33144829813219e-05,8.925910450308973e-05,0.00011064980842533388,-3.6199100272523107e-06,-4.317230058530092e-06,7.437230744058619e-05,0.00010296531956267016,9.44365135355453e-06,0.00012787084502938634,-1.9038134804289384e-06,-3.6199100272523107e-06,5.010550848146109e-06,2.5916734987628873e-06,4.349916217938174e-06,-4.417545225680304e-07,7.762404494895188e-06,1.514054541817234e-05,-3.0327228096292886e-06,-4.317230058530092e-06,2.5916734987628873e-06,3.1959028947820057e-06,3.5307781406939624e-07,-2.6124797841397997e-06,5.106275803865991e-06,7.89500579496031e-06,0.0001226780659591601,7.437230744058619e-05,4.349916217938174e-06,3.5307781406939624e-07,0.0002565054318502744,0.00011772734852355459,1.2731495018615035e-06,6.612573453441227e-05,9.284680348373877e-05,0.00010296531956267016,-4.417545225680304e-07,-2.6124797841397997e-06,0.00011772734852355459,0.0001633842452791614,1.2413099930540394e-05,0.00015415494973576184,-5.491526239383291e-06,9.44365135355453e-06,7.762404494895188e-06,5.106275803865991e-06,1.2731495018615035e-06,1.2413099930540394e-05,0.00011814994503623224,0.00026151006151581486,7.33144829813219e-05,0.00012787084502938634,1.514054541817234e-05,7.89500579496031e-06,6.612573453441227e-05,0.00015415494973576184,0.00026151006151581486,0.0063192044895378115
2021-01-07,0.00012174363075734458,9.104145300955502e-05,-3.084082858610217e-06,-3.0462153794297957e-06,0.00010860704706615112,8.318115995182171e-05,-7.532003831856789e-06,8.708437757987602e-05,9.104145300955502e-05,0.00012013162057325753,-5.783218207174046e-06,-4.562660046334859e-06,7.082551520856178e-05,9.795333441739945e-05,6.504716178268487e-06,0.0001594482358465475,-3.084082858610217e-06,-5.783218207174046e-06,7.609711299609435e-06,3.088228443755397e-06,4.551218839496742e-06,-4.2300048932945414e-07,1.1716416539311787e-05,5.1348902776040835e-06,-3.0462153794297957e-06,-4.562660046334859e-06,3.088228443755397e-06,3.1858060046565007e-06,3.665830539919024e-07,-2.327731402862304e-06,5.677943988294584e-06,7.0181290297296485e-06,0.00010860704706615112,7.082551520856178e-05,4.551218839496742e-06,3.665830539919024e-07,0.00021545270437943755,9.970786417438042e-05,1.9401560807429207e-06,6.84566776857348e-05,8.318115995182171e-05,9.795333441739945e-05,-4.2300048932945414e-07,-2.327731402862304e-06,9.970786417438042e-05,0.00013884581517643605,1.1986151606064003e-05,0.0001504405731295721,-7.532003831856789e-06,6.504716178268487e-06,1.1716416539311787e-05,5.677943988294584e-06,1.9401560807429207e-06,1.1986151606064003e-05,0.00013423683977117763,0.00025893926155816165,8.708437757987602e-05,0.0001594482358465475,5.1348902776040835e-06,7.0181290297296485e-06,6.84566776857348e-05,0.0001504405731295721,0.00025893926155816165,0.007134476245234876
2021-01-08,0.00016599405612834184,9.846612289784852e-05,-3.7318394482052174e-06,-3.5501453552440247e-06,0.00011461978593866168,9.427443784379236e-05,-9.171869299951746e-06,0.00012723169765910307,9.846612289784852e-05,0.00010553016962276377,-5.143395664951438e-06,-4.136897066483747e-06,6.164136195569712e-05,9.493052499391417e-05,5.599626789647161e-06,0.00014959730166163253,-3.7318394482052174e-06,-5.143395664951438e-06,6.896788727419111e-06,2.888887229592018e-06,3.973968096606007e-06,-2.0842668456639877e-07,1.0757957499255072e-05,4.0774332399557895e-06,-3.5501453552440247e-06,-4.136897066483747e-06,2.888887229592018e-06,3.048789024113485e-06,3.4613736609532464e-07,-2.2195078706330416e-06,5.3612987726003685e-06,6.533358739613662e-06,0.00011461978593866168,6.164136195569712e-05,3.973968096606007e-06,3.4613736609532464e-07,0.00018343784332902735,9.573305238185551e-05,2.1137403611835672e-06,6.56647704881597e-05,9.427443784379236e-05,9.493052499391417e-05,-2.0842668456639877e-07,-2.2195078706330416e-06,9.573305238185551e-05,0.00015262911542992855,1.2632748782159486e-05,0.00013628227292557469,-9.171869299951746e-06,5.599626789647161e-06,1.0757957499255072e-05,5.3612987726003685e-06,2.1137403611835672e-06,1.2632748782159486e-05,0.00012247385251867615,0.00024115609109130623,0.00012723169765910307,0.00014959730166163253,4.0774332399557895e-06,6.533358739613662e-06,6.56647704881597e-05,0.00013628227292557469,0.00024115609109130623,0.007093637948274631
2021-01-11,0.0001477101189792127,9.380180719808702e-05,-3.5070870973087473e-06,-3.2993897629335587e-06,0.0001053273206303128,8.454538321611404e-05,-1.5471083747776974e-05,0.00012059496944364322,9.380180719808702e-05,0.00010664188478636097,-5.044750716769792e-06,-4.024826589925774e-06,6.143894669595109e-05,9.029294587787555e-05,3.1352190747003457e-07,0.00015156244086082086,-3.5070870973087473e-06,-5.044750716769792e-06,6.3251606667595584e-06,2.741602474098599e-06,3.4635397084888024e-06,-2.7652388221303846e-07,1.439336594695467e-05,3.559854748698578e-06,-3.2993897629335587e-06,-4.024826589925774e-06,2.741602474098599e-06,2.9969825310029986e-06,3.565084337061343e-07,-2.0409443096927094e-06,6.8456799374407975e-06,6.6652974785777196e-06,0.0001053273206303128,6.143894669595109e-05,3.4635397084888024e-06,3.565084337061343e-07,0.00017362595519276612,8.83782980452348e-05,-3.3232435171055873e-06,7.022376755716424e-05,8.454538321611404e-05,9.029294587787555e-05,-2.7652388221303846e-07,-2.0409443096927094e-06,8.83782980452348e-05,0.0001362991390581047,1.2280364931197455e-05,0.0001293243875904675,-1.5471083747776974e-05,3.1352190747003457e-07,1.439336594695467e-05,6.8456799374407975e-06,-3.3232435171055873e-06,1.2280364931197455e-05,0.0002417089879863043,0.00027744401055765616,0.00012059496944364322,0.00015156244086082086,3.559854748698578e-06,6.6652974785777196e-06,7.022376755716424e-05,0.0001293243875904675,0.00027744401055765616,0.00675833478602146
2021-01-12,0.00013727541809348444,0.00010072118426848643,-3.1375728306857695e-06,-2.8495152079524528e-06,0.00010451861139337822,9.224795771279358e-05,-1.3815841339349628e-05,0.00015973526014662753,0.00010072118426848643,0.0001311460722269738,-4.801269685111762e-06,-3.5976198047601845e-06,7.283319159559853e-05,0.00011380191017838025,7.264167075445728e-07,0.00025098092085124816,-3.1375728306857695e-06,-4.801269685111762e-06,6.155057863102211e-06,2.7191273243217005e-06,3.8712405137441805e-06,2.6383904887285967e-07,1.3625547670060042e-05,1.0694040736938704e-05,-2.8495152079524528e-06,-3.5976198047601845e-06,2.7191273243217005e-06,2.9815397447153324e-06,8.969349329836107e-07,-1.4379811983658986e-06,6.640557855648294e-06,1.5757742581954947e-05,0.00010451861139337822,7.283319159559853e-05,3.8712405137441805e-06,8.969349329836107e-07,0.00018357382352344613,0.0001039213107093156,-1.676930233847111e-06,0.00013749668634192798,9.224795771279358e-05,0.00011380191017838025,2.6383904887285967e-07,-1.4379811983658986e-06,0.0001039213107093156,0.0001711515803883207,1.359246907622721e-05,0.0002337882492780049,-1.3815841339349628e-05,7.264167075445728e-07,1.3625547670060042e-05,6.640557855648294e-06,-1.676930233847111e-06,1.359246907622721e-05,0.0002176127066650505,0.00031720146988428087,0.00015973526014662753,0.00025098092085124816,1.0694040736938704e-05,1.5757742581954947e-05,0.00013749668634192798,0.0002337882492780049,0.00031720146988428087,0.009986549223135965
2021-01-13,0.00011832511156434116,8.92532078647908e-05,-2.84601249533389e-06,-2.714217312343987e-06,9.00262307643232e-05,7.978227690617113e-05,-1.1944555676287046e-05,0.0001383693046779162,8.92532078647908e-05,0.00011929283903025078,-4.296632242906358e-06,-3.6334235550968326e-06,6.46788102406456e-05,0.00010098749363305143,9.562562394643973e-07,0.00021696515673053337,-2.84601249533389e-06,-4.296632242906358e-06,5.794313019290327e-06,2.6843433140885955e-06,3.466506067233346e-06,2.966840722811537e-07,1.2522855801539745e-05,9.255336424715816e-06,-2.714217312343987e-06,-3.6334235550968326e-06,2.6843433140885955e-06,3.2092244406090818e-06,9.003066949269987e-07,-1.4288787367306016e-06,6.320078871603175e-06,1.696996995024372e-05,9.00262307643232e-05,6.46788102406456e-05,3.466506067233346e-06,9.003066949269987e-07,0.00015855062836799788,8.98406307691742e-05,-1.0357108512008861e-06,0.00012224604998493585,7.978227690617113e-05,0.00010098749363305143,2.966840722811537e-07,-1.4288787367306016e-06,8.98406307691742e-05,0.00014782919061115458,1.2240063675190075e-05,0.0002012261276855784,-1.1944555676287046e-05,9.562562394643973e-07,1.2522855801539745e-05,6.320078871603175e-06,-1.0357108512008861e-06,1.2240063675190075e-05,0.00019185175954142356,0.00027631365181537265,0.0001383693046779162,0.00021696515673053337,9.255336424715816e-06,1.696996995024372e-05,0.00012224604998493585,0.0002012261276855784,0.00027631365181537265,0.00880794186224185
2021-01-14,0.00010568915535592021,7.893188499509528e-05,-2.6190121128078985e-06,-2.426921143241798e-06,8.586116588104567e-05,7.040603845232691e-05,-1.0643383519903596e-05,0.00013509593442294647,7.893188499509528e-05,0.00010421191996004983,-4.206530982805059e-06,-3.487279191183646e-06,6.0751684032912955e-05,8.794634048804306e-05,8.106483647248493e-07,0.00019818307161817924,-2.6190121128078985e-06,-4.206530982805059e-06,6.496731522939501e-06,3.079268254574638e-06,4.378307989232068e-06,3.395576485987569e-07,1.210811207255665e-05,1.7441225731210045e-05,-2.426921143241798e-06,-3.487279191183646e-06,3.079268254574638e-06,3.5474506644766967e-06,1.6691448670259381e-06,-1.2803021909188204e-06,5.920360404741971e-06,2.453807068438155e-05,8.586116588104567e-05,6.0751684032912955e-05,4.378307989232068e-06,1.6691448670259381e-06,0.00016276809265784495,8.433356445426177e-05,-1.2023698918679744e-06,0.00014820772624008605,7.040603845232691e-05,8.794634048804306e-05,3.395576485987569e-07,-1.2803021909188204e-06,8.433356445426177e-05,0.00012814975451714097,1.078589408515607e-05,0.00018871464182413183,-1.0643383519903596e-05,8.106483647248493e-07,1.210811207255665e-05,5.920360404741971e-06,-1.2023698918679744e-06,1.078589408515607e-05,0.00016945396511213124,0.0002550107711799595,0.00013509593442294647,0.00019818307161817924,1.7441225731210045e-05,2.453807068438155e-05,0.00014820772624008605,0.00018871464182413183,0.0002550107711799595,0.008943603567116357
2021-01-15,9.743117746020007e-05,7.339578089737496e-05,-2.3684183909491763e-06,-2.263060072741814e-06,7.769377110339831e-05,6.673675061635123e-05,-9.770094622690362e-06,0.0001236120492401658,7.339578089737496e-05,0.00010006984985489756,-4.305334895114674e-06,-3.5332882722224376e-06,5.6958692700421355e-05,8.70760191680974e-05,5.109373589134984e-07,0.00019856343941084903,-2.3684183909491763e-06,-4.305334895114674e-06,6.4342750007275e-06,3.1088904814122773e-06,3.93861110352654e-06,-4.5108496519802675e-08,1.1527904806230353e-05,1.535367416099019e-05,-2.263060072741814e-06,-3.5332882722224376e-06,3.1088904814122773e-06,3.611872865505279e-06,1.5121618847862792e-06,-1.4792126365766243e-06,5.769235530140235e-06,2.3072709549095378e-05,7.769377110339831e-05,5.6958692700421355e-05,3.93861110352654e-06,1.5121618847862792e-06,0.00014672894778719654,8.078534955578856e-05,-9.656482894211408e-07,0.000146439565881118,6.673675061635123e-05,8.70760191680974e-05,-4.5108496519802675e-08,-1.4792126365766243e-06,8.078534955578856e-05,0.00012978974857096978,1.0223744232256595e-05,0.00019820577665333224,-9.770094622690362e-06,5.109373589134984e-07,1.1527904806230353e-05,5.769235530140235e-06,-9.656482894211408e-07,1.0223744232256595e-05,0.000154613382252728,0.00024357620009150997,0.0001236120492401658,0.00019856343941084903,1.535367416099019e-05,2.3072709549095378e-05,0.000146439565881118,0.00019820577665333224,0.00024357620009150997,0.008869795123389652
