Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__US_EQUITY,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_EQUITY,cov_US_BONDS__INTL_EQUITY,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__US_EQUITY,cov_INTL_BONDS__INTL_EQUITY,cov_INTL_BONDS__US_BONDS,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_EQUITY,cov_US_REIT__INTL_EQUITY,cov_US_REIT__US_BONDS,cov_US_REIT__INTL_BONDS,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__US_EQUITY,cov_INTL_REIT__INTL_EQUITY,cov_INTL_REIT__US_BONDS,cov_INTL_REIT__INTL_BONDS,cov_INTL_REIT__US_REIT,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__US_EQUITY,cov_GOLD__INTL_EQUITY,cov_GOLD__US_BONDS,cov_GOLD__INTL_BONDS,cov_GOLD__US_REIT,cov_GOLD__INTL_REIT,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__US_EQUITY,cov_BTC__INTL_EQUITY,cov_BTC__US_BONDS,cov_BTC__INTL_BONDS,cov_BTC__US_REIT,cov_BTC__INTL_REIT,cov_BTC__GOLD,cov_BTC__BTC
2021-01-04,0.00020758219391651367,0.00017448535447344568,2.0959597630434555e-06,-2.1099396700290905e-06,0.0001771904156326679,0.0001534860015676952,1.5220673786934504e-05,0.00017240189274179626,0.00017448535447344568,0.00018763789280695892,6.128583298359244e-06,3.3579712653677454e-06,0.00015748917103355879,0.0001661680458303694,2.1562048172053133e-05,0.00020640515826971144,2.0959597630434555e-06,6.128583298359244e-06,1.6686266460923366e-05,5.510474475031098e-06,7.12672902348883e-06,7.406494580237882e-06,1.663020568243063e-05,1.3160170636796806e-05,-2.1099396700290905e-06,3.3579712653677454e-06,5.510474475031098e-06,4.421510613594868e-06,2.383256126320528e-06,5.863632942939978e-06,7.445064955527711e-06,7.336029813299443e-06,0.0001771904156326679,0.00015748917103355879,7.12672902348883e-06,2.383256126320528e-06,0.0002547832574591739,0.0001769607737257225,2.2320112074716264e-05,0.00014862354230363545,0.0001534860015676952,0.0001661680458303694,7.406494580237882e-06,5.863632942939978e-06,0.0001769607737257225,0.00019425029145501524,2.6757457865238797e-05,0.00016447393782417937,1.5220673786934504e-05,2.1562048172053133e-05,1.663020568243063e-05,7.445064955527711e-06,2.2320112074716264e-05,2.6757457865238797e-05,9.309294293188583e-05,0.0001087896982099022,0.00017240189274179626,0.00020640515826971144,1.3160170636796806e-05,7.336029813299443e-06,0.00014862354230363545,0.00016447393782417937,0.0001087896982099022,0.0013580027767006357
2021-01-05,0.0002124003275510661,0.00015408788845805362,2.157355994293579e-06,-2.2693967141931345e-06,0.00017890218110957096,0.00012848838080065453,9.479637815147894e-06,0.00024537372397883035,0.00015408788845805362,0.00015280348889552454,6.075312011017294e-06,3.4793426696849997e-06,0.00013871951959876946,0.00013059072053452612,1.3829087599191218e-05,0.00022596769257276198,2.157355994293579e-06,6.075312011017294e-06,1.6985273706327928e-05,5.564688054286749e-06,7.183617608964082e-06,7.338353077839081e-06,1.651485198729801e-05,1.2747694140704038e-05,-2.2693967141931345e-06,3.4793426696849997e-06,5.564688054286749e-06,4.377302521298069e-06,2.2401211363128677e-06,6.107295897935316e-06,7.249696198712164e-06,4.763599134367329e-06,0.00017890218110957096,0.00013871951959876946,7.183617608964082e-06,2.2401211363128677e-06,0.00025602620818329126,0.00014746202819751987,1.3620978804491167e-05,0.00020538528543765207,0.00012848838080065453,0.00013059072053452612,7.338353077839081e-06,6.107295897935316e-06,0.00014746202819751987,0.0001543423020421545,1.846135460278327e-05,0.000171206619210732,9.479637815147894e-06,1.3829087599191218e-05,1.651485198729801e-05,7.249696198712164e-06,1.3620978804491167e-05,1.846135460278327e-05,9.90221215065849e-05,0.00010224024019887783,0.00024537372397883035,0.00022596769257276198,1.2747694140704038e-05,4.763599134367329e-06,0.00020538528543765207,0.000171206619210732,0.00010224024019887783,0.0014534965132275573
2021-01-06,0.00021123202234435204,0.00015440913770932777,2.165323736569367e-06,-2.4042853416546697e-06,0.0001790355708759204,0.00012829892354372996,9.519861296343726e-06,0.0002405383609630704,0.00015440913770932777,0.0001536123938994187,7.79404402572866e-06,3.3250589141592985e-06,0.0001421324778508271,0.00013092815977613944,1.3769174906834662e-05,0.00019289817481545627,2.165323736569367e-06,7.79404402572866e-06,1.1933854642071256e-05,4.842734902967186e-06,7.102581919163068e-06,8.51076012165164e-06,1.3883456099035231e-05,8.98396448928995e-06,-2.4042853416546697e-06,3.3250589141592985e-06,4.842734902967186e-06,4.318029815643661e-06,2.3895041827422163e-06,5.938590677372274e-06,7.210090335206777e-06,7.14376404086401e-07,0.0001790355708759204,0.0001421324778508271,7.102581919163068e-06,2.3895041827422163e-06,0.0002597801033068945,0.00015649782347233033,1.3813177297875916e-05,0.00019863938740999985,0.00012829892354372996,0.00013092815977613944,8.51076012165164e-06,5.938590677372274e-06,0.00015649782347233033,0.0001582501827182913,1.8185689454838737e-05,0.0001434870292794366,9.519861296343726e-06,1.3769174906834662e-05,1.3883456099035231e-05,7.210090335206777e-06,1.3813177297875916e-05,1.8185689454838737e-05,9.906024021065711e-05,9.714611509925647e-05,0.0002405383609630704,0.00019289817481545627,8.98396448928995e-06,7.14376404086401e-07,0.00019863938740999985,0.0001434870292794366,9.714611509925647e-05,0.001394820530342868
2021-01-07,0.0002120891028267437,0.00015405061159951493,2.213996839668868e-06,-2.398243645485652e-06,0.00017916001200893287,0.00012885093512525115,9.426827323513099e-06,0.00018727228484143195,0.00015405061159951493,0.00015299085459863406,1.3129377555323625e-05,3.36441528703709e-06,0.00014142802793390918,0.00013081197811178942,1.5691444815352354e-05,0.00015290920257658047,2.213996839668868e-06,1.3129377555323625e-05,2.0053430915460056e-05,6.472051444521415e-06,9.35130384495686e-06,1.3755531671715412e-05,1.7043715632662978e-05,8.857263205595272e-06,-2.398243645485652e-06,3.36441528703709e-06,6.472051444521415e-06,4.3296478151338595e-06,2.3769931972714894e-06,5.857420279650837e-06,7.1083544393780384e-06,4.4194742692913484e-07,0.00017916001200893287,0.00014142802793390918,9.35130384495686e-06,2.3769931972714894e-06,0.0002621236507334399,0.0001578969053324674,7.050990430622004e-06,0.0001516000393629741,0.00012885093512525115,0.00013081197811178942,1.3755531671715412e-05,5.857420279650837e-06,0.0001578969053324674,0.00015893279396060695,1.7465868931170055e-05,0.00010783522325960086,9.426827323513099e-06,1.5691444815352354e-05,1.7043715632662978e-05,7.1083544393780384e-06,7.050990430622004e-06,1.7465868931170055e-05,9.850453939162074e-05,0.00010481746402488325,0.00018727228484143195,0.00015290920257658047,8.857263205595272e-06,4.4194742692913484e-07,0.0001516000393629741,0.00010783522325960086,0.00010481746402488325,0.001309935707818799
2021-01-08,0.0002142799385282063,0.0001556589432570067,2.269137981798167e-06,-2.361694218917933e-06,0.00018093004894819716,0.00014105499219510014,8.94506180843846e-06,0.00019157762661423284,0.0001556589432570067,0.00015423723672059554,1.2543826171437376e-05,3.3799903122590996e-06,0.000142670085080228,0.00013979160679765694,1.5093875675347795e-05,0.00015625065150014043,2.269137981798167e-06,1.2543826171437376e-05,1.9852224627987817e-05,6.388535485953857e-06,8.206446176274982e-06,1.3360582578583886e-05,1.676578181434135e-05,8.712462335113611e-06,-2.361694218917933e-06,3.3799903122590996e-06,6.388535485953857e-06,4.301006365268859e-06,2.0338703463143326e-06,5.822895390713209e-06,7.016225643616576e-06,4.5094682943821645e-07,0.00018093004894819716,0.000142670085080228,8.206446176274982e-06,2.0338703463143326e-06,0.0002776917531880845,0.00016874660377266847,8.435855912088718e-06,0.0001603848998989376,0.00014105499219510014,0.00013979160679765694,1.3360582578583886e-05,5.822895390713209e-06,0.00016874660377266847,0.00017272462214920807,1.861865458106647e-05,0.00012199179362257169,8.94506180843846e-06,1.5093875675347795e-05,1.676578181434135e-05,7.016225643616576e-06,8.435855912088718e-06,1.861865458106647e-05,9.78625856732724e-05,0.00010387786758717834,0.00019157762661423284,0.00015625065150014043,8.712462335113611e-06,4.5094682943821645e-07,0.0001603848998989376,0.00012199179362257169,0.00010387786758717834,0.0013158163997616114
2021-01-11,0.0002158558808755066,0.00015649191837947845,2.0858685319267532e-06,-2.419214777157948e-06,0.00018291215367710275,0.0001539210698328701,9.018772384739687e-06,0.00018928342094184217,0.00015649191837947845,0.0001545959042114236,1.3002950660232466e-05,3.3357019848490503e-06,0.00014399824704699045,0.0001482556062761396,1.5814123649631632e-05,0.00015454569974224802,2.0858685319267532e-06,1.3002950660232466e-05,2.0089370158808902e-05,6.451005770376413e-06,8.160273708442573e-06,1.371568106689138e-05,1.6990838355538228e-05,8.755520691109028e-06,-2.419214777157948e-06,3.3357019848490503e-06,6.451005770376413e-06,4.145013283172566e-06,1.8009877771790933e-06,5.490745226131648e-06,7.337489113587891e-06,-6.656634060184195e-07,0.00018291215367710275,0.00014399824704699045,8.160273708442573e-06,1.8009877771790933e-06,0.0002811136062814229,0.00018119139246707108,5.292767864600827e-06,0.00015996947918482305,0.0001539210698328701,0.0001482556062761396,1.371568106689138e-05,5.490745226131648e-06,0.00018119139246707108,0.00018925434242175857,2.3509477043422452e-05,0.00013291306635032684,9.018772384739687e-06,1.5814123649631632e-05,1.6990838355538228e-05,7.337489113587891e-06,5.292767864600827e-06,2.3509477043422452e-05,0.00010102773365140428,9.868879775342726e-05,0.00018928342094184217,0.00015454569974224802,8.755520691109028e-06,-6.656634060184195e-07,0.00015996947918482305,0.00013291306635032684,9.868879775342726e-05,0.0013030729951997203
2021-01-12,0.00021700634585034855,0.00018266997828668752,2.35006805023763e-06,-2.3750485758602787e-06,0.00018377181385394515,0.00013115775241519928,8.714447745943342e-06,0.00019078412084179078,0.00018266997828668752,0.00019460089211496427,7.905807307715014e-06,2.443037571700882e-06,0.00016609137490477592,0.00014771995514452905,1.6291797254254602e-05,0.0001778970274054245,2.35006805023763e-06,7.905807307715014e-06,1.800546519025829e-05,5.677599529550354e-06,6.692380699890601e-06,8.849186700781804e-06,1.579572101293116e-05,1.1607965756435771e-05,-2.3750485758602787e-06,2.443037571700882e-06,5.677599529550354e-06,4.130314958339696e-06,1.671395700016632e-06,5.272971657926537e-06,6.807381804801284e-06,2.406075317750755e-06,0.00018377181385394515,0.00016609137490477592,6.692380699890601e-06,1.671395700016632e-06,0.00028210755002710115,0.00016124482750924993,7.504671215258783e-06,0.00016361194489669816,0.00013115775241519928,0.00014771995514452905,8.849186700781804e-06,5.272971657926537e-06,0.00016124482750924993,0.00015957933891285893,2.1379945762734353e-05,0.00011345101611966995,8.714447745943342e-06,1.6291797254254602e-05,1.579572101293116e-05,6.807381804801284e-06,7.504671215258783e-06,2.1379945762734353e-05,9.937108758479507e-05,0.00010526570607105377,0.00019078412084179078,0.0001778970274054245,1.1607965756435771e-05,2.406075317750755e-06,0.00016361194489669816,0.00011345101611966995,0.00010526570607105377,0.0013090943533649064
2021-01-13,0.00021683639529150112,0.00015810985855203597,2.1824769505530984e-06,-2.340337843960586e-06,0.0001831644824734965,0.00013115099549738165,8.823546584136636e-06,0.00019092348929644596,0.00015810985855203597,0.0001562315561632355,7.4779701386374305e-06,3.3668957504085006e-06,0.0001448521394052543,0.0001328334097847805,1.5132071340781217e-05,0.0001564656676237436,2.1824769505530984e-06,7.4779701386374305e-06,1.812209767093443e-05,5.73298077461334e-06,6.567542865649295e-06,8.71237407228896e-06,1.5786617865972948e-05,9.75762155985175e-06,-2.340337843960586e-06,3.3668957504085006e-06,5.73298077461334e-06,4.033918730163785e-06,1.7705327273245081e-06,5.834759016189598e-06,6.757051102276543e-06,3.138005415817946e-06,0.0001831644824734965,0.0001448521394052543,6.567542865649295e-06,1.7705327273245081e-06,0.0002812703100205783,0.00016137275547405277,4.225136334291407e-06,0.00016343776856505963,0.00013115099549738165,0.0001328334097847805,8.71237407228896e-06,5.834759016189598e-06,0.00016137275547405277,0.00015991788931205998,2.182005811463001e-05,0.00011723411656502784,8.823546584136636e-06,1.5132071340781217e-05,1.5786617865972948e-05,6.757051102276543e-06,4.225136334291407e-06,2.182005811463001e-05,0.00010078099354690608,0.00010460619699250425,0.00019092348929644596,0.0001564656676237436,9.75762155985175e-06,3.138005415817946e-06,0.00016343776856505963,0.00011723411656502784,0.00010460619699250425,0.0013069866643338143
2021-01-14,0.00021738648575823374,0.00015718416910281643,2.341859964066356e-06,-2.950211259355268e-06,0.000183556434964389,0.00013138289812679463,9.006412572738544e-06,0.0001905153141236358,0.00015718416910281643,0.00015458332043343542,8.15792682930836e-06,2.926178900570769e-06,0.00014399651337069203,0.00013228016125253425,1.5256144641159157e-05,0.00015500731975713692,2.341859964066356e-06,8.15792682930836e-06,1.56228041880535e-05,5.368293554887433e-06,6.0561001886714995e-06,9.193257125097296e-06,1.4691411556399947e-05,9.436407614946061e-06,-2.950211259355268e-06,2.926178900570769e-06,5.368293554887433e-06,4.106328598290249e-06,1.0958240753532872e-06,5.384493420751337e-06,6.6003579246034735e-06,2.2786442504951076e-06,0.000183556434964389,0.00014399651337069203,6.0561001886714995e-06,1.0958240753532872e-06,0.0002822540488233374,0.00016143571800375978,3.5591448046646856e-06,0.00016240055758135594,0.00013138289812679463,0.00013228016125253425,9.193257125097296e-06,5.384493420751337e-06,0.00016143571800375978,0.00015986891859147938,2.197832833570844e-05,0.0001164486566036294,9.006412572738544e-06,1.5256144641159157e-05,1.4691411556399947e-05,6.6003579246034735e-06,3.5591448046646856e-06,2.197832833570844e-05,0.00010072573704986326,0.0001034352040651936,0.0001905153141236358,0.00015500731975713692,9.436407614946061e-06,2.2786442504951076e-06,0.00016240055758135594,0.0001164486566036294,0.0001034352040651936,0.0013051808609960954
2021-01-15,0.0002245131821587676,0.00016089873109349087,2.3825347230242915e-06,-2.858340006985312e-06,0.00018569622238641907,0.00013386247050291283,7.145163401749288e-06,0.00019632593546138242,0.00016089873109349087,0.0001564548443224436,7.888058913030665e-06,3.0239549634628937e-06,0.0001419988733734185,0.00013327320942761517,1.3947454207530091e-05,0.0001578779165590396,2.3825347230242915e-06,7.888058913030665e-06,1.5599275171926648e-05,5.3322624501403785e-06,6.081123074930854e-06,8.921196024935499e-06,1.4597847083782385e-05,9.552394419737122e-06,-2.858340006985312e-06,3.0239549634628937e-06,5.3322624501403785e-06,4.080288528551802e-06,1.0677794307074685e-06,5.301761190989565e-06,6.6146306183785645e-06,2.459025069438288e-06,0.00018569622238641907,0.0001419988733734185,6.081123074930854e-06,1.0677794307074685e-06,0.0002797373380314306,0.00015976649738593142,1.8112912441298852e-06,0.00016112902909309808,0.00013386247050291283,0.00013327320942761517,8.921196024935499e-06,5.301761190989565e-06,0.00015976649738593142,0.0001604834656211238,2.067545839145347e-05,0.00011438889254897894,7.145163401749288e-06,1.3947454207530091e-05,1.4597847083782385e-05,6.6146306183785645e-06,1.8112912441298852e-06,2.067545839145347e-05,0.00010084500563251885,0.00010175867039837044,0.00019632593546138242,0.0001578779165590396,9.552394419737122e-06,2.459025069438288e-06,0.00016112902909309808,0.00011438889254897894,0.00010175867039837044,0.0013152542474318865
