Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__US_EQUITY,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_EQUITY,cov_US_BONDS__INTL_EQUITY,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__US_EQUITY,cov_INTL_BONDS__INTL_EQUITY,cov_INTL_BONDS__US_BONDS,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_EQUITY,cov_US_REIT__INTL_EQUITY,cov_US_REIT__US_BONDS,cov_US_REIT__INTL_BONDS,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__US_EQUITY,cov_INTL_REIT__INTL_EQUITY,cov_INTL_REIT__US_BONDS,cov_INTL_REIT__INTL_BONDS,cov_INTL_REIT__US_REIT,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__US_EQUITY,cov_GOLD__INTL_EQUITY,cov_GOLD__US_BONDS,cov_GOLD__INTL_BONDS,cov_GOLD__US_REIT,cov_GOLD__INTL_REIT,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__US_EQUITY,cov_BTC__INTL_EQUITY,cov_BTC__US_BONDS,cov_BTC__INTL_BONDS,cov_BTC__US_REIT,cov_BTC__INTL_REIT,cov_BTC__GOLD,cov_BTC__BTC
2021-01-04,7.2041774e-05,4.992605e-05,-2.3013388e-06,-1.8557179e-06,4.0718653e-05,3.434613e-05,-1.8876772e-06,1.938472e-06,4.992605e-05,5.6694556e-05,-8.917335e-07,-2.020626e-06,2.8639504e-05,4.4758126e-05,4.4876615e-06,9.808183e-06,-2.3013388e-06,-8.917335e-07,3.4147088e-06,2.240426e-06,3.959558e-06,2.291927e-06,6.1549017e-06,4.7151425e-06,-1.8557179e-06,-2.020626e-06,2.240426e-06,4.0530067e-06,2.062465e-06,-2.6800996e-07,2.419967e-06,-4.0014897e-06,4.0718653e-05,2.8639504e-05,3.959558e-06,2.062465e-06,7.77836e-05,3.2982447e-05,6.715628e-06,1.0556539e-05,3.434613e-05,4.4758126e-05,2.291927e-06,-2.6800996e-07,3.2982447e-05,5.1538977e-05,9.476918e-06,1.6769813e-05,-1.8876772e-06,4.4876615e-06,6.1549017e-06,2.419967e-06,6.715628e-06,9.476918e-06,4.7722482e-05,2.5314264e-05,1.938472e-06,9.808183e-06,4.7151425e-06,-4.0014897e-06,1.0556539e-05,1.6769813e-05,2.5314264e-05,0.0016053767
2021-01-05,7.494705e-05,4.9827675e-05,-2.1021694e-06,-1.7908171e-06,4.5695517e-05,3.5854664e-05,-5.0179037e-06,-1.002531e-05,4.9827675e-05,5.748415e-05,-9.550253e-07,-2.0423204e-06,2.7578066e-05,4.4797333e-05,5.5380315e-06,1.57916e-05,-2.1021694e-06,-9.550253e-07,3.455016e-06,2.2431532e-06,4.286391e-06,2.3403536e-06,5.943806e-06,3.871431e-06,-1.7908171e-06,-2.0423204e-06,2.2431532e-06,4.0669115e-06,2.2293732e-06,-2.0833278e-07,2.3141417e-06,-4.5316506e-06,4.5695517e-05,2.7578066e-05,4.286391e-06,2.2293732e-06,8.962327e-05,3.6298417e-05,-1.4526745e-07,-1.8737512e-05,3.5854664e-05,4.4797333e-05,2.3403536e-06,-2.0833278e-07,3.6298417e-05,5.2829433e-05,7.689562e-06,9.9249e-06,-5.0179037e-06,5.5380315e-06,5.943806e-06,2.3141417e-06,-1.4526745e-07,7.689562e-06,5.2321953e-05,4.5093133e-05,-1.002531e-05,1.57916e-05,3.871431e-06,-4.5316506e-06,-1.8737512e-05,9.9249e-06,4.5093133e-05,0.0017494641
2021-01-06,7.642907e-05,5.1065836e-05,-2.1539274e-06,-1.8839169e-06,4.5927605e-05,3.7090063e-05,-4.820456e-06,-4.872594e-06,5.1065836e-05,5.9371254e-05,-1.1128832e-06,-2.227347e-06,2.780363e-05,4.694293e-05,5.650753e-06,2.4260526e-05,-2.1539274e-06,-1.1128832e-06,3.4720738e-06,2.2376396e-06,4.1717512e-06,2.0019365e-06,5.781355e-06,3.1723398e-06,-1.8839169e-06,-2.227347e-06,2.2376396e-06,4.0878335e-06,2.1530673e-06,-5.164012e-07,2.2199256e-06,-5.5182886e-06,4.5927605e-05,2.780363e-05,4.1717512e-06,2.1530673e-06,9.017374e-05,3.605532e-05,-6.774824e-07,-1.8728813e-05,3.7090063e-05,4.694293e-05,2.0019365e-06,-5.164012e-07,3.605532e-05,5.5245488e-05,7.33596e-06,1.9915671e-05,-4.820456e-06,5.650753e-06,5.781355e-06,2.2199256e-06,-6.774824e-07,7.33596e-06,5.1884796e-05,4.5419478e-05,-4.872594e-06,2.4260526e-05,3.1723398e-06,-5.5182886e-06,-1.8728813e-05,1.9915671e-05,4.5419478e-05,0.0018385292
2021-01-07,7.7112396e-05,5.1496576e-05,-2.2060062e-06,-1.9328745e-06,4.4944525e-05,3.6910205e-05,-5.488912e-06,4.1508288e-06,5.1496576e-05,6.033474e-05,-1.4035243e-06,-2.3079792e-06,2.7046612e-05,4.690655e-05,4.3075834e-06,3.6696038e-05,-2.2060062e-06,-1.4035243e-06,3.665983e-06,2.273976e-06,4.5778797e-06,2.088582e-06,6.4490287e-06,-1.5261603e-06,-1.9328745e-06,-2.3079792e-06,2.273976e-06,4.105638e-06,2.1620338e-06,-5.030251e-07,2.3611083e-06,-6.269507e-06,4.4944525e-05,2.7046612e-05,4.5778797e-06,2.1620338e-06,8.915289e-05,3.5863217e-05,-2.5245117e-07,-1.27130315e-05,3.6910205e-05,4.690655e-05,2.088582e-06,-5.030251e-07,3.5863217e-05,5.5436863e-05,7.4452605e-06,2.2661676e-05,-5.488912e-06,4.3075834e-06,6.4490287e-06,2.3611083e-06,-2.5245117e-07,7.4452605e-06,5.431041e-05,3.2633106e-05,4.1508288e-06,3.6696038e-05,-1.5261603e-06,-6.269507e-06,-1.27130315e-05,2.2661676e-05,3.2633106e-05,0.0019371187
2021-01-08,8.014689e-05,5.206468e-05,-2.3127307e-06,-1.9685347e-06,4.5048055e-05,3.5263525e-05,-5.6494478e-06,1.5194718e-05,5.206468e-05,6.023332e-05,-1.3204511e-06,-2.24227e-06,2.670667e-05,4.6367837e-05,5.2318583e-06,4.111569e-05,-2.3127307e-06,-1.3204511e-06,3.68478e-06,2.2587851e-06,4.6998152e-06,2.3162606e-06,6.2638983e-06,-2.5033767e-06,-1.9685347e-06,-2.24227e-06,2.2587851e-06,4.1058497e-06,2.2352433e-06,-3.6125692e-07,2.2364584e-06,-6.809415e-06,4.5048055e-05,2.670667e-05,4.6998152e-06,2.2352433e-06,8.951567e-05,3.5393958e-05,8.352024e-07,-9.971767e-06,3.5263525e-05,4.6367837e-05,2.3162606e-06,-3.6125692e-07,3.5393958e-05,5.625253e-05,9.066851e-06,1.8576158e-05,-5.6494478e-06,5.2318583e-06,6.2638983e-06,2.2364584e-06,8.352024e-07,9.066851e-06,5.261367e-05,2.7091144e-05,1.5194718e-05,4.111569e-05,-2.5033767e-06,-6.809415e-06,-9.971767e-06,1.8576158e-05,2.7091144e-05,0.0020230513
2021-01-11,8.1373015e-05,5.286686e-05,-2.3702612e-06,-2.020111e-06,4.600548e-05,3.563978e-05,-7.535902e-06,1.954474e-05,5.286686e-05,6.106176e-05,-1.415201e-06,-2.287238e-06,2.7709802e-05,4.6915957e-05,2.5401803e-06,4.676704e-05,-2.3702612e-06,-1.415201e-06,3.7282239e-06,2.2520903e-06,4.6024306e-06,2.248808e-06,6.6381717e-06,-2.8300342e-06,-2.020111e-06,-2.287238e-06,2.2520903e-06,4.0720593e-06,2.3456855e-06,-3.6711975e-07,2.1183457e-06,-5.849903e-06,4.600548e-05,2.7709802e-05,4.6024306e-06,2.3456855e-06,9.107485e-05,3.6029276e-05,-2.0998993e-06,-8.093862e-06,3.563978e-05,4.6915957e-05,2.248808e-06,-3.6711975e-07,3.6029276e-05,5.6709083e-05,7.636532e-06,2.171964e-05,-7.535902e-06,2.5401803e-06,6.6381717e-06,2.1183457e-06,-2.0998993e-06,7.636532e-06,6.363478e-05,1.7102677e-05,1.954474e-05,4.676704e-05,-2.8300342e-06,-5.849903e-06,-8.093862e-06,2.171964e-05,1.7102677e-05,0.0020621447
2021-01-12,8.201284e-05,5.427657e-05,-2.3805032e-06,-1.8980618e-06,4.654924e-05,3.650386e-05,-8.6416e-06,3.0353638e-05,5.427657e-05,6.310351e-05,-1.1821575e-06,-2.055343e-06,2.9796722e-05,4.9234033e-05,3.1769318e-06,6.60327e-05,-2.3805032e-06,-1.1821575e-06,3.7631164e-06,2.279555e-06,4.7262656e-06,2.428319e-06,6.455129e-06,-5.026052e-07,-1.8980618e-06,-2.055343e-06,2.279555e-06,4.1112794e-06,2.5949553e-06,-8.688255e-08,2.2018512e-06,-3.5844685e-06,4.654924e-05,2.9796722e-05,4.7262656e-06,2.5949553e-06,9.331356e-05,3.8075097e-05,-2.8465213e-06,1.2252366e-05,3.650386e-05,4.9234033e-05,2.428319e-06,-8.688255e-08,3.8075097e-05,5.9193084e-05,7.583703e-06,4.3616332e-05,-8.6416e-06,3.1769318e-06,6.455129e-06,2.2018512e-06,-2.8465213e-06,7.583703e-06,6.143001e-05,2.2765937e-05,3.0353638e-05,6.60327e-05,-5.026052e-07,-3.5844685e-06,1.2252366e-05,4.3616332e-05,2.2765937e-05,0.0022854442
2021-01-13,8.2950006e-05,5.4717537e-05,-2.357382e-06,-1.9037365e-06,4.680565e-05,3.6709032e-05,-8.609518e-06,3.1368792e-05,5.4717537e-05,6.3639134e-05,-1.1713532e-06,-2.139061e-06,2.9992267e-05,4.9595197e-05,3.5477965e-06,6.533983e-05,-2.357382e-06,-1.1713532e-06,3.7416353e-06,2.259882e-06,4.869547e-06,2.3533873e-06,6.559786e-06,-4.990145e-07,-1.9037365e-06,-2.139061e-06,2.259882e-06,4.1445523e-06,2.6049486e-06,-1.3559986e-07,2.12763e-06,-2.8773318e-06,4.680565e-05,2.9992267e-05,4.869547e-06,2.6049486e-06,9.382714e-05,3.84594e-05,-3.0034762e-06,1.2413396e-05,3.6709032e-05,4.9595197e-05,2.3533873e-06,-1.3559986e-07,3.84594e-05,5.9444894e-05,7.901654e-06,4.377258e-05,-8.609518e-06,3.5477965e-06,6.559786e-06,2.12763e-06,-3.0034762e-06,7.901654e-06,6.175717e-05,1.9824987e-05,3.1368792e-05,6.533983e-05,-4.990145e-07,-2.8773318e-06,1.2413396e-05,4.377258e-05,1.9824987e-05,0.0023480675
2021-01-14,8.391416e-05,5.5071967e-05,-2.2593288e-06,-1.8112623e-06,4.739233e-05,3.6918158e-05,-8.628316e-06,3.4672707e-05,5.5071967e-05,6.3814696e-05,-1.1646093e-06,-2.1167252e-06,3.0025962e-05,4.9845436e-05,3.6992528e-06,6.542828e-05,-2.2593288e-06,-1.1646093e-06,3.853639e-06,2.3376112e-06,5.242157e-06,2.3587245e-06,6.425694e-06,2.4773844e-06,-1.8112623e-06,-2.1167252e-06,2.3376112e-06,4.227114e-06,2.9664443e-06,-1.0952539e-07,1.9962345e-06,1.7559103e-07,4.739233e-05,3.0025962e-05,5.242157e-06,2.9664443e-06,9.60522e-05,3.874008e-05,-3.3908607e-06,2.445287e-05,3.6918158e-05,4.9845436e-05,2.3587245e-06,-1.0952539e-07,3.874008e-05,5.97303e-05,7.900866e-06,4.5580273e-05,-8.628316e-06,3.6992528e-06,6.425694e-06,1.9962345e-06,-3.3908607e-06,7.900866e-06,6.191012e-05,1.7024022e-05,3.4672707e-05,6.542828e-05,2.4773844e-06,1.7559103e-07,2.445287e-05,4.5580273e-05,1.7024022e-05,0.0024753565
2021-01-15,8.471877e-05,5.5320976e-05,-2.2110007e-06,-1.769759e-06,4.7338464e-05,3.711462e-05,-8.824122e-06,3.6941736e-05,5.5320976e-05,6.451522e-05,-1.2800149e-06,-2.1952674e-06,3.0502177e-05,5.0605304e-05,3.7543866e-06,6.934322e-05,-2.2110007e-06,-1.2800149e-06,3.914669e-06,2.3593668e-06,5.146468e-06,2.2133995e-06,6.396646e-06,1.9069452e-06,-1.769759e-06,-2.1952674e-06,2.3593668e-06,4.2498195e-06,2.9140856e-06,-2.17104e-07,2.0153866e-06,-4.9908783e-07,4.7338464e-05,3.0502177e-05,5.146468e-06,2.9140856e-06,9.681443e-05,3.9647504e-05,-3.6525264e-06,3.0233143e-05,3.711462e-05,5.0605304e-05,2.2133995e-06,-2.17104e-07,3.9647504e-05,6.036063e-05,8.266653e-06,4.6659472e-05,-8.824122e-06,3.7543866e-06,6.396646e-06,2.0153866e-06,-3.6525264e-06,8.266653e-06,6.1688734e-05,2.0271238e-05,3.6941736e-05,6.934322e-05,1.9069452e-06,-4.9908783e-07,3.0233143e-05,4.6659472e-05,2.0271238e-05,0.002499898
