Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__US_EQUITY,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_EQUITY,cov_US_BONDS__INTL_EQUITY,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__US_EQUITY,cov_INTL_BONDS__INTL_EQUITY,cov_INTL_BONDS__US_BONDS,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_EQUITY,cov_US_REIT__INTL_EQUITY,cov_US_REIT__US_BONDS,cov_US_REIT__INTL_BONDS,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__US_EQUITY,cov_INTL_REIT__INTL_EQUITY,cov_INTL_REIT__US_BONDS,cov_INTL_REIT__INTL_BONDS,cov_INTL_REIT__US_REIT,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__US_EQUITY,cov_GOLD__INTL_EQUITY,cov_GOLD__US_BONDS,cov_GOLD__INTL_BONDS,cov_GOLD__US_REIT,cov_GOLD__INTL_REIT,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__US_EQUITY,cov_BTC__INTL_EQUITY,cov_BTC__US_BONDS,cov_BTC__INTL_BONDS,cov_BTC__US_REIT,cov_BTC__INTL_REIT,cov_BTC__GOLD,cov_BTC__BTC
2021-01-04,9.071157636396463e-05,7.585748110305098e-05,1.0435131447313203e-06,-3.2036184705156758e-06,0.00012735735017963597,7.556803001966452e-05,2.889245949991596e-05,9.333430547452202e-05,7.585748110305098e-05,0.00011536271450595108,8.705103541270656e-06,2.7016013403614034e-06,0.00011150945093580408,0.00010117252447096239,3.4802609089899566e-05,0.00012003792281575429,1.0435131447313203e-06,8.705103541270656e-06,1.5062870682230259e-05,4.4051362760296795e-06,7.533069211633438e-06,9.022248690892298e-06,1.358124536428613e-05,1.8672491587022757e-05,-3.2036184705156758e-06,2.7016013403614034e-06,4.4051362760296795e-06,2.9281073568641726e-06,-1.321944828930273e-06,2.530660511195256e-06,4.871708211610153e-06,3.2244069835283076e-06,0.00012735735017963597,0.00011150945093580408,7.533069211633438e-06,-1.321944828930273e-06,0.0002639137818237688,0.00013528632081821144,4.357821739515931e-05,0.00012126848447984915,7.556803001966452e-05,0.00010117252447096239,9.022248690892298e-06,2.530660511195256e-06,0.00013528632081821144,0.00012194454157466525,3.449151641790119e-05,8.693417335101389e-05,2.889245949991596e-05,3.4802609089899566e-05,1.358124536428613e-05,4.871708211610153e-06,4.357821739515931e-05,3.449151641790119e-05,7.634186282805102e-05,0.0001272203007460645,9.333430547452202e-05,0.00012003792281575429,1.8672491587022757e-05,3.2244069835283076e-06,0.00012126848447984915,8.693417335101389e-05,0.0001272203007460645,0.0009534882298173569
2021-01-05,9.718350772271265e-05,7.85616485141213e-05,1.0989785226607355e-06,-3.139930110833064e-06,0.00012141050547668803,7.830736777461513e-05,3.0020402376559332e-05,7.245295679935088e-05,7.85616485141213e-05,0.00010829377087109957,1.1568059184701189e-05,2.3318021335987755e-06,0.00010469728733250258,9.865974125491212e-05,2.4450484470170193e-05,9.79176610162156e-05,1.0989785226607355e-06,1.1568059184701189e-05,1.6362616618573506e-05,4.734875567483966e-06,8.026934235981145e-06,1.1751183404048015e-05,1.1902634172168544e-05,2.1775813022195168e-05,-3.139930110833064e-06,2.3318021335987755e-06,4.734875567483966e-06,2.699715151861398e-06,-6.969018535164689e-07,2.5447203977698714e-06,3.6670438102004547e-06,4.7403364329597605e-06,0.00012141050547668803,0.00010469728733250258,8.026934235981145e-06,-6.969018535164689e-07,0.00023505651293989204,0.00012822708902467805,3.7551174730681875e-05,9.539492158123618e-05,7.830736777461513e-05,9.865974125491212e-05,1.1751183404048015e-05,2.5447203977698714e-06,0.00012822708902467805,0.00012228120166726046,2.6333997049294296e-05,6.392966399387306e-05,3.0020402376559332e-05,2.4450484470170193e-05,1.1902634172168544e-05,3.6670438102004547e-06,3.7551174730681875e-05,2.6333997049294296e-05,9.242408118461942e-05,9.17522371809818e-05,7.245295679935088e-05,9.79176610162156e-05,2.1775813022195168e-05,4.7403364329597605e-06,9.539492158123618e-05,6.392966399387306e-05,9.17522371809818e-05,0.000859844341445279
2021-01-06,0.0001641365754737759,0.00010259323907636612,1.427079348024284e-06,-4.15333510979721e-06,0.00015830144261122243,0.00010179955343073057,3.908308798597645e-05,0.00020733936493372122,0.00010259323907636612,0.00010850915912317266,1.1304238495689708e-05,2.115973547021173e-06,0.00010517173497535156,9.878815539899038e-05,2.443941066390868e-05,0.00010653452802751985,1.427079348024284e-06,1.1304238495689708e-05,1.5156312658186571e-05,4.525519314027419e-06,9.17609634287867e-06,1.0861333254552971e-05,1.1335745161811535e-05,7.711512903017809e-06,-4.15333510979721e-06,2.115973547021173e-06,4.525519314027419e-06,2.6963692900859106e-06,-6.874378677646317e-07,2.0502030926624747e-06,3.1574488764652272e-06,-4.610150628835191e-06,0.00015830144261122243,0.00010517173497535156,9.17609634287867e-06,-6.874378677646317e-07,0.00023851870042787288,0.0001278164769123071,3.548419508016292e-05,0.00019718395970387014,0.00010179955343073057,9.878815539899038e-05,1.0861333254552971e-05,2.0502030926624747e-06,0.0001278164769123071,0.0001217472934781058,2.4571547799964657e-05,8.932799607718857e-05,3.908308798597645e-05,2.443941066390868e-05,1.1335745161811535e-05,3.1574488764652272e-06,3.548419508016292e-05,2.4571547799964657e-05,8.979275479017426e-05,0.00010999621464885135,0.00020733936493372122,0.00010653452802751985,7.711512903017809e-06,-4.610150628835191e-06,0.00019718395970387014,8.932799607718857e-05,0.00010999621464885135,0.0010293890557501806
2021-01-07,0.00016403467059958668,0.00010229831417556644,1.432199107150427e-06,-4.153263004356858e-06,0.00015869105380803168,0.00010158553214606805,3.911267186479427e-05,0.00012037435288900049,0.00010229831417556644,0.00010843963326630408,1.1165560607488043e-05,1.980645147814272e-06,0.00010510586213915686,9.874380938330223e-05,3.173988062506682e-05,5.203251432643846e-05,1.432199107150427e-06,1.1165560607488043e-05,7.070918904198245e-06,3.117062897127065e-06,5.6855112881030664e-06,1.0453470849234212e-05,9.30864705131553e-06,-8.497477877481513e-06,-4.153263004356858e-06,1.980645147814272e-06,3.117062897127065e-06,2.6737091893210286e-06,-1.3307152733708357e-06,1.978648708814727e-06,4.667663981443037e-06,-7.480276473427685e-06,0.00015869105380803168,0.00010510586213915686,5.6855112881030664e-06,-1.3307152733708357e-06,0.00023812999022055893,0.0001277954756867202,3.600570355288345e-05,0.00010360041972717833,0.00010158553214606805,9.874380938330223e-05,1.0453470849234212e-05,1.978648708814727e-06,0.0001277954756867202,0.0001219539575925322,3.112596621387246e-05,2.7222638406212976e-05,3.911267186479427e-05,3.173988062506682e-05,9.30864705131553e-06,4.667663981443037e-06,3.600570355288345e-05,3.112596621387246e-05,9.687002111996572e-05,8.859280152361675e-05,0.00012037435288900049,5.203251432643846e-05,-8.497477877481513e-06,-7.480276473427685e-06,0.00010360041972717833,2.7222638406212976e-05,8.859280152361675e-05,0.0008940450684608178
2021-01-08,0.0001639430524314348,0.0001021296030742835,1.4463814785766526e-06,-3.896394299966136e-06,0.00015943550052814528,7.42182500343214e-05,3.937937491062162e-05,0.00012378225341135723,0.0001021296030742835,0.00010550055460362075,1.0611213809651777e-05,1.8806158136844449e-06,0.00010528673255820697,8.049236788556808e-05,2.438610495704557e-05,5.439558173422486e-05,1.4463814785766526e-06,1.0611213809651777e-05,6.806014433211222e-06,3.0403143480596213e-06,4.078229465619131e-06,1.0039083315155119e-05,7.341201743637656e-06,-8.391081266035034e-06,-3.896394299966136e-06,1.8806158136844449e-06,3.0403143480596213e-06,2.6326220698624196e-06,-1.8534540939441287e-06,2.783598541187713e-06,3.864407206571253e-06,-7.077174841340414e-06,0.00015943550052814528,0.00010528673255820697,4.078229465619131e-06,-1.8534540939441287e-06,0.0002517123888002998,0.00010377054060915162,3.2292523820380655e-05,0.00010840341684172796,7.42182500343214e-05,8.049236788556808e-05,1.0039083315155119e-05,2.783598541187713e-06,0.00010377054060915162,9.30452602919739e-05,1.87779450985152e-05,8.742667038182161e-06,3.937937491062162e-05,2.438610495704557e-05,7.341201743637656e-06,3.864407206571253e-06,3.2292523820380655e-05,1.87779450985152e-05,9.228727282166343e-05,9.764427745757069e-05,0.00012378225341135723,5.439558173422486e-05,-8.391081266035034e-06,-7.077174841340414e-06,0.00010840341684172796,8.742667038182161e-06,9.764427745757069e-05,0.0009111879171184597
2021-01-11,0.00016382418495197726,0.0001016835485561085,9.161501369845532e-07,-4.097266172085889e-06,0.00015954290651654102,7.41778988568309e-05,2.7961364817141732e-05,0.00013293440050921035,0.0001016835485561085,0.00010581044278660124,9.913372459605731e-06,2.273192989406855e-06,0.00010518508948157909,8.055466101596423e-05,2.7988587240473212e-05,5.955631819001871e-05,9.161501369845532e-07,9.913372459605731e-06,6.514048920697192e-06,3.0942176193765142e-06,3.548536184649781e-06,9.457851461600222e-06,9.636697569869483e-06,-8.37210422783877e-06,-4.097266172085889e-06,2.273192989406855e-06,3.0942176193765142e-06,2.7367796088254865e-06,-1.6946768447039626e-06,3.163967108207021e-06,5.644494296462209e-06,-9.38959904621859e-06,0.00015954290651654102,0.00010518508948157909,3.548536184649781e-06,-1.6946768447039626e-06,0.00025253209588767494,0.00010415557148944575,2.344005174092681e-05,0.0001257252981934595,7.41778988568309e-05,8.055466101596423e-05,9.457851461600222e-06,3.163967108207021e-06,0.00010415557148944575,9.303592615331435e-05,2.300599002751563e-05,1.9687706551124048e-05,2.7961364817141732e-05,2.7988587240473212e-05,9.636697569869483e-06,5.644494296462209e-06,2.344005174092681e-05,2.300599002751563e-05,9.2413625209382e-05,9.998575622643713e-05,0.00013293440050921035,5.955631819001871e-05,-8.37210422783877e-06,-9.38959904621859e-06,0.0001257252981934595,1.9687706551124048e-05,9.998575622643713e-05,0.0009669488486132008
2021-01-12,0.00016385844583927892,0.00010218023619790618,-2.180847624833552e-07,-4.11889416970676e-06,0.00016009328267863228,0.00010092398567715811,2.7687570254823594e-05,0.00013827807799102632,0.00010218023619790618,0.00010338505027856094,9.028747059809128e-06,1.7031688984607356e-06,0.00010566278316622758,9.632969883159159e-05,2.7351729234685986e-05,6.560456944956251e-05,-2.180847624833552e-07,9.028747059809128e-06,6.5580486001245814e-06,3.0408591161235003e-06,2.4632113879702926e-06,9.099875684813526e-06,9.185001668300193e-06,-1.0375547129364538e-05,-4.11889416970676e-06,1.7031688984607356e-06,3.0408591161235003e-06,2.629208505490771e-06,-1.802459330119483e-06,2.2212065913574156e-06,5.413245248918129e-06,-1.0664287358382686e-05,0.00016009328267863228,0.00010566278316622758,2.4632113879702926e-06,-1.802459330119483e-06,0.00025138054050225504,0.0001302609458079237,2.3365764904015273e-05,0.00013068796016426848,0.00010092398567715811,9.632969883159159e-05,9.099875684813526e-06,2.2212065913574156e-06,0.0001302609458079237,0.00012200652229545969,3.1952791355273244e-05,4.0184624801197874e-05,2.7687570254823594e-05,2.7351729234685986e-05,9.185001668300193e-06,5.413245248918129e-06,2.3365764904015273e-05,3.1952791355273244e-05,9.271900458856239e-05,9.181545671600653e-05,0.00013827807799102632,6.560456944956251e-05,-1.0375547129364538e-05,-1.0664287358382686e-05,0.00013068796016426848,4.0184624801197874e-05,9.181545671600653e-05,0.000988593047916101
2021-01-13,0.00016391557912580432,0.00010184523876051801,7.778094744961773e-07,-3.858119214329085e-06,0.0001605187974538895,0.00010083644789087715,2.8010589106368692e-05,0.00014301556521440027,0.00010184523876051801,0.00010443977449617879,9.556521499728033e-06,1.8255530354886371e-06,0.00010563904582717963,9.677511063494685e-05,2.6526332978948203e-05,7.083804939742651e-05,7.778094744961773e-07,9.556521499728033e-06,6.416550339862137e-06,2.9433567355678017e-06,3.3794355370486966e-06,9.448733747787974e-06,9.554432750103713e-06,-7.314947874508801e-06,-3.858119214329085e-06,1.8255530354886371e-06,2.9433567355678017e-06,2.999009484321636e-06,-1.4296350356637087e-06,2.4373302919635866e-06,5.982636064576773e-06,-7.412692820526402e-06,0.0001605187974538895,0.00010563904582717963,3.3794355370486966e-06,-1.4296350356637087e-06,0.000251711720704941,0.00013050109526418092,2.3856529967919955e-05,0.00013779013153556358,0.00010083644789087715,9.677511063494685e-05,9.448733747787974e-06,2.4373302919635866e-06,0.00013050109526418092,0.00012220455610945994,3.188150204531746e-05,5.11417298903674e-05,2.8010589106368692e-05,2.6526332978948203e-05,9.554432750103713e-06,5.982636064576773e-06,2.3856529967919955e-05,3.188150204531746e-05,9.71017591780505e-05,0.00010144050608872097,0.00014301556521440027,7.083804939742651e-05,-7.314947874508801e-06,-7.412692820526402e-06,0.00013779013153556358,5.11417298903674e-05,0.00010144050608872097,0.0009764174552933022
2021-01-14,0.00016352654982773954,0.00010094830916700451,1.4666794693916424e-06,-3.8275843359471175e-06,0.00016048907432733572,0.0001002777912676913,2.8234763085016427e-05,0.00014136812520263928,0.00010094830916700451,0.0001020286321164294,9.949363449442169e-06,1.9680402487417907e-06,0.00010474737685237345,9.550036841521315e-05,2.678314759408339e-05,6.944337328694072e-05,1.4666794693916424e-06,9.949363449442169e-06,6.468133609990271e-06,2.9736865730901077e-06,4.125250271853851e-06,1.003125491832986e-05,9.308527135424628e-06,2.6165530576488077e-06,-3.8275843359471175e-06,1.9680402487417907e-06,2.9736865730901077e-06,3.105258918357049e-06,-1.1101457769294084e-06,2.513133193000555e-06,5.820333135842529e-06,-3.179736239787307e-06,0.00016048907432733572,0.00010474737685237345,4.125250271853851e-06,-1.1101457769294084e-06,0.0002514698897069372,0.00013339168618942178,2.439677266547666e-05,0.00013961244221421886,0.0001002777912676913,9.550036841521315e-05,1.003125491832986e-05,2.513133193000555e-06,0.00013339168618942178,0.00012393165385917061,3.181268378914811e-05,5.260997084043105e-05,2.8234763085016427e-05,2.678314759408339e-05,9.308527135424628e-06,5.820333135842529e-06,2.439677266547666e-05,3.181268378914811e-05,9.588536447123619e-05,0.0001161017586713602,0.00014136812520263928,6.944337328694072e-05,2.6165530576488077e-06,-3.179736239787307e-06,0.00013961244221421886,5.260997084043105e-05,0.0001161017586713602,0.0010283219885379518
2021-01-15,0.00016342600129976015,0.00010167898205432069,1.4777334528295037e-06,-3.7968846025343735e-06,0.00016069008269878338,0.00010013809016284209,2.83908554147682e-05,0.00014303581416609534,0.00010167898205432069,0.00010436686792015051,9.988746943123997e-06,1.9062306950938654e-06,0.00010604908513387737,9.802681096669243e-05,2.81331247689808e-05,7.12848216597511e-05,1.4777334528295037e-06,9.988746943123997e-06,6.468527555161767e-06,2.940045736182384e-06,4.2183220422326495e-06,1.0379036270532039e-05,9.548414198178572e-06,3.372964860279165e-06,-3.7968846025343735e-06,1.9062306950938654e-06,2.940045736182384e-06,3.084745181456454e-06,-1.2467773383065211e-06,2.6506771379844846e-06,5.8791458827277076e-06,-2.8693440199262707e-06,0.00016069008269878338,0.00010604908513387737,4.2183220422326495e-06,-1.2467773383065211e-06,0.000250467486551184,0.00013376454051636322,2.4608499460794547e-05,0.00014135244033115283,0.00010013809016284209,9.802681096669243e-05,1.0379036270532039e-05,2.6506771379844846e-06,0.00013376454051636322,0.00012690979734251035,3.347806884604542e-05,4.8048772122662436e-05,2.83908554147682e-05,2.81331247689808e-05,9.548414198178572e-06,5.8791458827277076e-06,2.4608499460794547e-05,3.347806884604542e-05,9.552887947560847e-05,0.00010597382273298167,0.00014303581416609534,7.12848216597511e-05,3.372964860279165e-06,-2.8693440199262707e-06,0.00014135244033115283,4.8048772122662436e-05,0.00010597382273298167,0.0010448057565370914
