Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2021-01-04,0.09624257927066183,0.10196298312849156,0.21541998409086804,0.21982033658496217,0.09298658352329367,0.10830265767789866,0.15062949627353583,0.014635379450288194
2021-01-05,0.09579498684949812,0.10631065184894117,0.2124664968354654,0.21689910823030806,0.08366313294986577,0.1072022586683565,0.15780044016935857,0.019862924448206486
2021-01-06,0.09511621135334523,0.1041451580865504,0.21277223097116063,0.2172171629097013,0.0873035450863562,0.10619734747280088,0.15914952852510195,0.018098815594983438
2021-01-07,0.09574607595462908,0.10433731660249722,0.21137515333872767,0.21591317076958452,0.08872761644246988,0.10695355302305457,0.159867916078123,0.017079197790914043
2021-01-08,0.09493153032161908,0.10486657736810077,0.21084228775285432,0.21535098491376622,0.08868093177303854,0.11089336324735218,0.15864541599475832,0.015788908628510588
2021-01-11,0.09599956541203233,0.1048167573653397,0.2100686535037886,0.2143879516539452,0.0880992068187582,0.11175808927909987,0.15976027617757455,0.015109499789461663
2021-01-12,0.09765752443697245,0.10306709916764277,0.211600479686105,0.2159670894409345,0.08735019522932116,0.10987348348303208,0.16199465489420797,0.012489473661784168
2021-01-13,0.09807962992952708,0.1029400621178748,0.2109769846993081,0.21522578590302607,0.08747860791141072,0.11003425478892861,0.161782370582597,0.013482304067327627
2021-01-14,0.09833479599212802,0.10339383475030917,0.21079278731471887,0.21500350962173517,0.08667124913909871,0.11075823537548858,0.16286227575486348,0.012183312051657959
2021-01-15,0.09898553132688513,0.1033772299465991,0.21089351805209572,0.21508634543719216,0.08586144141750729,0.11084635588000956,0.1622906401871972,0.01265893775251384
2021-01-19,0.09913325674213568,0.10138963739781744,0.2105456348273427,0.21463538983369368,0.08905878410453576,0.10936706632685356,0.16359529796746244,0.012274932800158782
2021-01-20,0.0984326712526474,0.09795886715145453,0.21095002457622108,0.21519582121078903,0.09712976567322024,0.10921000648364704,0.1589790520778696,0.012143791574151097
2021-01-21,0.0967257226469708,0.09942182247908549,0.2145529575080129,0.21882376398090778,0.09065237917917998,0.11083416687085469,0.15605365192776113,0.012935535407227111
2021-01-22,0.09708871342610037,0.10028206128669635,0.21428515430255868,0.2183674391555693,0.09156768105963373,0.11092692035840974,0.15591013303392412,0.01157189737710775
2021-01-25,0.09757336938397643,0.10002213829321277,0.2148393597513474,0.21889882727659735,0.09133275689323254,0.10960047838417813,0.15569791700041963,0.012035153017035742
2021-01-26,0.09669662974784085,0.09990948887777863,0.21440477383637008,0.21858233842031122,0.09069494189838673,0.10946718597011741,0.15734439481957174,0.01290024642962342
2021-01-27,0.0965185083748942,0.10121005234367321,0.2128164446126308,0.21700650410011282,0.0915015947803908,0.11120442490871739,0.1560873321606182,0.013655138718962623
2021-01-28,0.09158662833077096,0.09571978557532701,0.21742397246175021,0.22143682958897307,0.0894540954292088,0.11325927135046951,0.15994847532098452,0.011170941942515968
2021-01-29,0.0912613851936116,0.09523658486143322,0.21777149241743488,0.22178944633183623,0.09041595544549615,0.11305604411589182,0.15940978724790883,0.011059304386387305
2021-02-01,0.08857655170355654,0.09321734587118885,0.21760109116576282,0.22168283012152482,0.09108671093872617,0.11400074018164648,0.16108434364129126,0.012750386376303062
2021-02-02,0.08661136384462861,0.09357866365693807,0.2200801694106241,0.2244099926679702,0.08465441220617129,0.11532382966811142,0.16154289111124545,0.01379867743431087
2021-02-03,0.08603397465834119,0.09332786487320684,0.2201475813637185,0.22416479202005896,0.08418032289879851,0.11622689196493524,0.1629087028657455,0.013009869355195226
2021-02-04,0.08696954434812094,0.09215957675562497,0.21863587345212185,0.2225683174078721,0.08813555420466437,0.11661928033957933,0.16290363549074188,0.012008218001274483
2021-02-05,0.08696825975482445,0.09282845326450663,0.21693994655074203,0.2209481471978582,0.08804416346309897,0.11860972602919176,0.16304548137512348,0.01261582236465449
2021-02-08,0.08745216179999,0.09291524917694745,0.21784221105384577,0.22126608963726133,0.0872640046669893,0.11927115278175994,0.16203295115626165,0.011956179726944608
2021-02-09,0.08790457766415344,0.0936819273543067,0.21812784816614494,0.2215640487869552,0.0873650946224983,0.11952679191735704,0.16278125633794832,0.00904845515063604
2021-02-10,0.08762650361745018,0.09314544167444673,0.2179306756924344,0.22151963663315594,0.08728756346535699,0.11986687098159235,0.1630342621326839,0.009589045802879548
2021-02-11,0.08905969924341094,0.09603346542181028,0.21437010927978753,0.2180501370163114,0.08889287770422244,0.1213909762116581,0.16172184465764294,0.010480890465156472
2021-02-12,0.08977588121926822,0.09614680537592656,0.21438435825325303,0.21795027734859476,0.08922334268292466,0.12217486019208446,0.1606736213084105,0.009670853619537772
2021-02-16,0.09168896384293013,0.09768328339933473,0.21271820522732193,0.2161448788266125,0.08964193012457537,0.12301764279710391,0.15940617677124677,0.009698919010874675
2021-02-17,0.09350497569344918,0.09863398250496765,0.209503220287456,0.21290509980194963,0.09518153770080637,0.12437036424120972,0.15784895179227582,0.008051867977885693
2021-02-18,0.09673170362897743,0.10038174314382045,0.20850656478214147,0.21191671991534927,0.09504846777258794,0.12368399207088338,0.156119889054288,0.007610919631952185
2021-02-19,0.09705896150591908,0.10010626128560918,0.2086620697009545,0.21186031881686598,0.09482531944557039,0.12366632696826108,0.156078954526996,0.007741787749823817
2021-02-22,0.09857778602471996,0.09921593295303423,0.20877437265267704,0.21156819992957107,0.09619466717470258,0.12291916854129623,0.15537238451442337,0.007377488209575644
2021-02-23,0.09924632153012826,0.09984417570968632,0.20591428747671053,0.2091257538441427,0.09691327947308785,0.12464481175314408,0.15682001898363257,0.0074913512294677055
2021-02-24,0.09992759908710874,0.10085040018858983,0.2045605308260076,0.20769087069385303,0.09690197612020325,0.12227545263701164,0.15778611935930745,0.010007051087918429
2021-02-25,0.09910975724354723,0.10081336308367198,0.2062977664960544,0.20937728145730156,0.09583251133019896,0.12009736962793649,0.15863406905556746,0.009837881705721951
2021-02-26,0.09190839359754016,0.09819828134430043,0.21314829385144643,0.21868826081855783,0.09211792231910335,0.11909143650036651,0.15853189826633285,0.008315513302352608
2021-03-01,0.09372559159539676,0.0985493305648135,0.21369407306515173,0.21897660626565202,0.09043867486877427,0.11844941021195127,0.1571177390614393,0.009048574366821154
2021-03-02,0.09006786613344929,0.0967189459532356,0.21572545133847637,0.22054640333568698,0.09227219091957535,0.11777182401534032,0.15875498728489587,0.008142331019340275
2021-03-03,0.0907165341754797,0.09820280790836872,0.21473422536582562,0.2196345976118497,0.09331173717321624,0.11825533410955492,0.1585904013806336,0.006554362275071517
2021-03-04,0.0895571996217605,0.09971067677337479,0.21457931277969125,0.2198151698012672,0.09480875068682186,0.11751842317174997,0.1576971757618966,0.0063132914034378365
2021-03-05,0.08882351553300544,0.09991859248495576,0.21466670960370532,0.2204148517495087,0.0937857380093845,0.11986131888941992,0.15635878423769972,0.0061704894923207375
2021-03-08,0.08726192055408222,0.09989143469328188,0.21478744097650818,0.22054379169403537,0.09247048053722326,0.12216133265650753,0.15631724183944834,0.006566357048913335
2021-03-09,0.08714283058997517,0.10036510233362651,0.2156496776621246,0.22168571814375299,0.09310006925039464,0.12290726832560046,0.15345325537741578,0.005696078317109915
2021-03-10,0.0853451686436561,0.09886219126043869,0.2169755790653965,0.22362663463574364,0.09345410826738676,0.12460279388709981,0.1518363921362554,0.005297132104023154
2021-03-11,0.08526965422119637,0.09874708851094607,0.2166678496456741,0.2235861053425207,0.09307726593366038,0.12497727009739389,0.15161841896542563,0.006056347283182906
2021-03-12,0.0870345573441394,0.09922130253663815,0.21500973963258316,0.22112508260475927,0.09351142807497405,0.12638177940295436,0.1517069619362,0.006009148467751588
2021-03-15,0.08681938341548816,0.10007845778259403,0.21390436771193777,0.22033030471941287,0.09337372604119834,0.1264777126714018,0.15263588697334263,0.006380160684624441
2021-03-16,0.08856968747420972,0.101663210114869,0.2128481725496253,0.21957109863958685,0.09031785584292742,0.1282536670661392,0.15153333522867202,0.007242973083970445
2021-03-17,0.08885058092377818,0.1014359930471838,0.2129908132126263,0.21979959566188675,0.09043792475414612,0.12861482640235142,0.15093489242984254,0.006935373568184925
2021-03-18,0.08974948714929319,0.10073940006900822,0.21226513746863312,0.21895013094327523,0.09110153935023121,0.12930124300856977,0.1513069599946592,0.006586102016330019
2021-03-19,0.08828696780789713,0.10145626483909316,0.21359512486046497,0.220752226741751,0.09219793544430553,0.12339880546461196,0.15354935823346727,0.006763316608409046
2021-03-22,0.08949168193483145,0.1016228608745274,0.2135798397917795,0.22091957738703116,0.09362209790308983,0.1215161302262848,0.15319190598696697,0.006055905895488852
2021-03-23,0.08868183527144893,0.10182241252790605,0.2138462861505458,0.22115526950296066,0.09198304916396413,0.12212261659275665,0.1538394025655597,0.00654912822485806
2021-03-24,0.08707696569372003,0.10116630664880492,0.21434166885489794,0.22128171067088895,0.09260335573071396,0.12138142647591806,0.15465937852206685,0.00748918740298932
