Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2021-03-03,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-04,3.888862963464222e-09,0.037256334305132414,0.14941610852793824,0.813327501003273,9.229916563979117e-09,2.8482210198184134e-08,1.2196017036343743e-08,2.3666496316213064e-09
2021-03-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-08,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-09,1.9603578898832008e-11,0.03513235953695818,0.1819341568440776,0.7816035880028,3.479721603550318e-11,0.0013298955167936242,4.4824351254740756e-11,1.4543219239956784e-13
2021-03-10,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-11,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-12,6.187294739784194e-10,0.032037784576943444,0.21145606410018553,0.7533120545359463,5.8547096285356485e-09,0.003194083517653098,6.67292012634136e-09,1.2291239726240108e-10
2021-03-15,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-16,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-03-17,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-03-18,8.330883758677671e-08,0.043113828889079636,0.2183834594508222,0.738502449434187,4.66894122134573e-08,7.861025796576196e-08,1.7536577799543854e-08,3.60808256567852e-08
2021-03-19,1.4031592300760367e-10,0.040989928899673185,0.19137750227908445,0.7676325681490183,1.9382733862811954e-10,5.2256702795716134e-11,2.858241784532532e-10,0.0
2021-03-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-23,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-24,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-03-25,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-03-26,0.0,0.06905386563340726,0.23957276293326552,0.6913733714333273,0.0,0.0,0.0,0.0
2021-03-29,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-30,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-03-31,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-04-01,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-06,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-04-07,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-08,0.0,0.04701845409979198,0.2141111128866067,0.7388704330136013,0.0,0.0,0.0,0.0
2021-04-09,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-04-12,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-04-13,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-04-14,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-04-15,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-16,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-19,1.1029991873815485e-10,0.033950132964006334,0.16662101953242534,0.7994288384714442,4.014363278889567e-09,2.8321367304412506e-10,4.472080881584944e-09,1.5216634897284018e-10
2021-04-20,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-04-21,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-22,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-04-23,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-26,0.0,0.03508463270854301,0.2454081088485457,0.7099374693405907,0.0,0.009569789102320697,0.0,0.0
2021-04-27,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-04-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-29,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-04-30,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-03,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-04,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-06,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-07,6.930768278235195e-10,0.02500737927075233,0.24430376974732018,0.729735402534421,1.0790775962353464e-10,0.0009534419426401188,5.58728092976412e-09,1.166008230817891e-10
2021-05-10,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-05-11,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-12,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-13,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-05-14,1.2847671099796462e-09,0.027785080781601627,0.1782941582864272,0.7939206849430814,9.917634435656169e-09,1.9025014887329307e-08,3.7637090501376235e-08,8.124382785961496e-09
2021-05-17,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-18,0.0,0.05082013931222308,0.1960322887920587,0.7522905989602072,0.0008569729355110781,0.0,0.0,0.0
2021-05-19,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-05-20,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-21,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-24,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-05-25,0.0,0.05510373090519754,0.18655610110081738,0.7569356964331917,0.0014044715607933593,0.0,0.0,0.0
2021-05-26,2.6870735296618694e-12,0.03151512665254694,0.17883969768273758,0.7896451756485704,1.6833113927928719e-12,1.1137121987582498e-13,1.1293663808080982e-11,3.696984142903414e-13
2021-05-27,0.0,0.056787368832663714,0.2076295500432296,0.734338861063881,0.0012442200602255564,0.0,0.0,0.0
2021-05-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-01,7.047345878487018e-10,0.032770228684078945,0.21698236906140064,0.7502473911820792,7.182562534906989e-10,4.376060414883823e-10,3.6328886619273772e-09,5.578955628151582e-09
2021-06-02,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-03,6.950950363896155e-09,0.03237125284313908,0.22129429522148716,0.746334419604717,7.425952933249368e-09,4.78545292386979e-09,1.2586490745379635e-08,5.818097642515059e-10
2021-06-04,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-06-07,2.011477407190437e-08,0.03261305112768962,0.14518219859014644,0.8222046461661656,2.3030692895539127e-08,1.3786766670089304e-08,3.599592253471632e-08,1.1187842012047876e-08
2021-06-08,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-09,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-06-10,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-11,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-14,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-15,0.0,0.06266245752501948,0.2183615007127641,0.7125739911421388,0.0064020506200776674,0.0,0.0,0.0
2021-06-16,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-17,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-06-18,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-21,6.107505276550666e-11,0.029339230109128075,0.15552530016218663,0.815135469281677,1.4552136177803632e-10,4.4769364034458967e-11,8.75722298052529e-11,1.0807038077258676e-10
2021-06-22,1.0173145682053865e-09,0.029858223472106916,0.15940508833136435,0.8107366773816207,1.6023497361986572e-09,3.342354749050176e-09,4.8214337084241884e-09,3.145542595097726e-11
2021-06-23,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-24,8.258662930319953e-11,0.031175571950499144,0.20138799184502806,0.767436432593102,3.7949764162681887e-10,1.6098435655735864e-09,1.398081534386895e-09,1.4136156297548712e-10
2021-06-25,0.0,0.030764962344245608,0.21892453125214373,0.7503105064001853,3.259554747010335e-12,0.0,0.0,1.6597219982761572e-13
2021-06-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-29,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-06-30,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-01,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-02,0.0,0.05820337745872927,0.22057021642364394,0.7209005022172531,0.0003259039003736599,0.0,0.0,0.0
2021-07-06,0.0,0.032732722367557046,0.19491931470573887,0.7723479629198482,5.8622893289418844e-12,0.0,9.935320653356885e-13,0.0
2021-07-07,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-08,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-09,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-12,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-14,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-15,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-07-16,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-19,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-20,6.390649994871847e-12,0.03755674642538284,0.11882638418670713,0.8436168693505514,1.1170129170015262e-11,0.0,1.9467968053243824e-11,3.299455331357702e-13
2021-07-21,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-23,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-07-26,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-27,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-29,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-07-30,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-02,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-03,9.456764105827137e-10,0.03827439366224372,0.16746163897364968,0.7942639621025036,1.6941900430130764e-09,5.199201067254492e-10,2.0235709351538415e-09,7.82455408177671e-11
2021-08-04,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-05,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-06,0.0,0.07006614000980767,0.19174011254474846,0.7370301468617881,0.0011636005836557345,0.0,0.0,0.0
2021-08-09,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-10,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-11,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-12,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-13,0.0,0.06983602820217413,0.1972180093220504,0.7329459624757754,0.0,0.0,0.0,0.0
2021-08-16,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-17,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-18,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-19,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-20,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-23,0.0,0.0714905892172204,0.2492443914016616,0.6781017812358799,0.001163238145238123,0.0,0.0,0.0
2021-08-24,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-25,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-08-26,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-27,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-30,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-08-31,0.0,0.0748651440629508,0.2809807313343695,0.6441541246026796,0.0,0.0,0.0,0.0
2021-09-01,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-09-02,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-09-03,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-09-07,5.4216552030490964e-11,0.04028718524472784,0.3012144287911545,0.6584983847263085,1.989466433009591e-10,1.0590406373635095e-10,8.634098402781808e-10,1.5332052275696722e-11
2021-09-08,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-09-09,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2021-09-10,2.0895241373928543e-11,0.027327569715815493,0.2917597430499001,0.6809126858046736,3.6769407372278635e-10,0.0,1.009461849364743e-09,3.1559614646328695e-11
2021-09-13,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-09-14,3.027877507721735e-11,0.06023665798834479,0.3027913025907622,0.6369720391469431,5.863246237190734e-11,9.074667572944475e-11,8.803146820442205e-11,6.2605099118493605e-12
2021-09-15,0.0,0.057639645672816715,0.29099488931963957,0.6513654649680797,1.2811076587552597e-11,2.2881733607473814e-11,3.771383060970869e-12,0.0
2021-09-16,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.9125
2021-09-17,7.044310736880972e-11,0.05380717449180116,0.31148183723600537,0.6295687781913751,1.4711825887234214e-10,0.005142209366047322,4.972096884405777e-10,0.0
2021-09-20,3.379390212043063e-13,0.05379534155496794,0.3204592458488031,0.6257454125815635,0.0,4.8440915454635544e-12,9.483279198264306e-12,0.0
2021-09-21,0.0,0.0824333241101973,0.36151070361509663,0.5491003114559365,0.006955660818769557,0.0,0.0,0.0
2021-09-22,9.334904485237703e-11,0.03958785628594635,0.33736753510320416,0.6230446082998439,6.782480719189848e-11,3.648859975344198e-12,1.0491455420713345e-10,4.1268412886408235e-11
2021-09-23,1.4805366546203343e-10,0.0403662052572499,0.34253279635723827,0.6171009978993964,1.3758571918539674e-10,8.073945100937994e-11,1.1973655036501436e-10,0.0
2021-09-24,0.0,0.08534284828950246,0.3400425079486282,0.5746146437618693,0.0,0.0,0.0,0.0
