Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2021-01-04,0.08149949037778555,0.06631024750130253,0.2677751368000552,0.29535472757982933,0.04781505491081665,0.060571692628146115,0.18067365020206463,0.0
2021-01-05,0.07544439269457322,0.08919046503628483,0.25787396758022973,0.2872062921306754,0.03707702679430254,0.08142372584839294,0.17178412991554132,0.0
2021-01-06,0.07746899926229688,0.08322602150207316,0.26424872939179894,0.2823840243501131,0.042620017672315234,0.07609059163580137,0.17396161618560144,0.0
2021-01-07,0.07891716764406533,0.07849800569390775,0.2507900915134259,0.2913164480539734,0.047926534837798,0.07486064865328697,0.17769110360354262,0.0
2021-01-08,0.08150000937166446,0.08321450308810295,0.25408643404761017,0.2949444347828801,0.042849867881673824,0.06475104603051371,0.1785957849164878,5.79198810670049e-05
2021-01-11,0.08084972785457356,0.0856179937424891,0.2569865677139648,0.2969120827271122,0.04940645775089214,0.05089799119825773,0.1785637604455801,0.0007654185671304286
2021-01-12,0.07904608488563097,0.057197964842291296,0.26158164616519736,0.29643184572651676,0.04686190361051759,0.08103963209756243,0.1778409226722836,0.0
2021-01-13,0.07411569328724156,0.07935698215939462,0.25876490634736715,0.2906544604089533,0.046982071612068035,0.07446907042605753,0.1756568157589177,0.0
2021-01-14,0.07445885572787116,0.07844992676294314,0.2618082265938238,0.2896754613087664,0.04701321318481236,0.07345095468389656,0.17514336173788667,0.0
2021-01-15,0.07088457939348909,0.07890298782157518,0.2626797857370315,0.29066359591196667,0.0484811725257709,0.07356552201769627,0.1747906715867136,3.16850057566955e-05
2021-01-19,0.07694680240642415,0.05186941329993229,0.25977181967863017,0.2966688106662867,0.05343787235384364,0.07867517293187405,0.18202506289300274,0.0006050457700063575
2021-01-20,0.07388796782894878,0.05386258127764365,0.2661748412765077,0.29481974856852233,0.05172136710176513,0.0804303971748565,0.17786781349256076,0.0012352832791951809
2021-01-21,0.07416386582090397,0.053280667314187236,0.2696537911489046,0.2994452141204371,0.04769346629465351,0.08084042559112421,0.17247991666584325,0.0024426530439460516
2021-01-22,0.07412686922011617,0.06004146045595332,0.2741334955520876,0.30291618840910195,0.051879570179020236,0.06104160206547266,0.17467928890570028,0.0011815252125478117
2021-01-25,0.07936538245844697,0.055620348376405344,0.2680717044860233,0.306329065063593,0.05414133625194673,0.05872381154927777,0.17774835181430698,0.0
2021-01-26,0.07665041913331198,0.060284029940578576,0.2681906160387173,0.30644181377239665,0.052171185927388807,0.058021238705335106,0.1778923431585583,0.00034835332371319257
2021-01-27,0.0741587030968063,0.0600354773578652,0.2645338410868336,0.3048662705907678,0.04967681255085752,0.0712619693932755,0.1750662075164052,0.00040071840718879196
2021-01-28,0.08179698291086536,0.07335498150149468,0.26396798834176455,0.30418438157564026,0.04978376155745119,0.0537410786986457,0.17317082541413822,0.0
