Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2021-01-04,0.10749290230095454,0.10337885455958865,0.22914884840223687,0.23532573644598045,0.08464833804341555,0.08815841857455245,0.15184690167327153,0.0
2021-01-05,0.09517046094006745,0.12258018415889256,0.24792536525408593,0.25465724022879627,0.035113018527531556,0.09824343980682687,0.1463102910837992,0.0
2021-01-06,0.10001564073881489,0.11003702447144809,0.252317763032148,0.25923422246080235,0.050690717155019334,0.07183801978853731,0.1558666123532301,0.0
2021-01-07,0.10280109891774726,0.10515311646094437,0.246580866468127,0.25784281661880804,0.06018156724761704,0.08177668547526928,0.14566384881148703,0.0
2021-01-08,0.08116365295655349,0.11542686880092445,0.246884360335722,0.25718037823488565,0.073244674502342,0.07499050983875068,0.1511095553308218,0.0
2021-01-11,0.09050825650110919,0.1167567214093944,0.2531555448989473,0.2629685063564583,0.07866678925500234,0.08460304325835175,0.11334113832073676,0.0
2021-01-12,0.10264092095132075,0.1024784790919092,0.2607891440968672,0.2688571480420816,0.07704590721510315,0.06663345904361326,0.12155494155910485,1.1740204213250783e-18
2021-01-13,0.10590429917981081,0.1033441070810113,0.25180034118330297,0.25784721082874906,0.0820746042350804,0.07435069949607347,0.12467873799597201,0.0
2021-01-14,0.10992756788533159,0.11054437223324136,0.23935516208445706,0.24837409758890214,0.07640084886935664,0.08339159250147225,0.13200635883723882,0.0
2021-01-15,0.11281722303540614,0.1110113506105924,0.2348310650260826,0.24334098330853318,0.08188109418858816,0.08087281108187408,0.13524547274892346,0.0
2021-01-19,0.11211530937858732,0.09371295705692029,0.23947558436338864,0.24761966907083674,0.08579740805233114,0.08418209661204706,0.1370969754658889,0.0
2021-01-20,0.10640151995882208,0.09323736234864466,0.2416724250247138,0.24841021424280493,0.09393573586807291,0.08323500812218035,0.13310773443476132,3.66881381664087e-18
2021-01-21,0.08917692513825659,0.10506370600399605,0.24948359429990427,0.2581060110894874,0.07261929627080486,0.0906357866800361,0.13491468051751465,0.0
2021-01-22,0.097958139389454,0.11141468694570693,0.24293945061599076,0.2508818128683267,0.07988191401233306,0.0779870324407335,0.1389369637274551,0.0
2021-01-25,0.10201872187540904,0.10962929068028521,0.2361429665610801,0.2439010498342234,0.0855570708298298,0.08507809408850542,0.13767280613066696,0.0
2021-01-26,0.10466611013583689,0.11326367873383231,0.22922427018228234,0.23764892903340037,0.08574974298337379,0.09026207724200647,0.13918519168926793,0.0
2021-01-27,0.10887304901458147,0.11591179998640222,0.22439603546068193,0.23210880578814433,0.08628665613226692,0.09270678242147433,0.13971687119644877,0.0
2021-01-28,0.05293195110943641,0.07460751879045638,0.2549221979239887,0.26124989097058277,0.0860380980894283,0.11365308998151445,0.1565972531345931,0.0
2021-01-29,0.06040894371927803,0.07464547048041549,0.2502670466017107,0.25639980339457025,0.08919998425188339,0.1139027273793352,0.15517602417280713,0.0
2021-02-01,0.043294655139341574,0.060834656782868445,0.2562559221612846,0.26383116387146394,0.09543864944611727,0.11891502091734665,0.16142993168157757,0.0
2021-02-02,0.04458276345333132,0.06687051713374313,0.2624326216055607,0.27097962241009255,0.062164621890719134,0.12620102520656154,0.16676882829999165,0.0
2021-02-03,0.04453016383644339,0.06831623791819746,0.2586445038035003,0.26721378847323773,0.07140518540901003,0.129905166511342,0.15998495404826896,0.0
2021-02-04,0.0564532614386113,0.0725616064160194,0.25002553032834884,0.258383076791437,0.07625557470679663,0.12815025503448843,0.15817069528429836,0.0
2021-02-05,0.05844803765960367,0.08108494609317651,0.24927736005512008,0.25691336267774306,0.08283490057756955,0.13016630605950788,0.14127508687727924,0.0
2021-02-08,0.06758121350569651,0.08111276710999825,0.24743821834036656,0.25302639067277566,0.08839839504619669,0.12658598251728953,0.13585703280767683,1.284084835824304e-18
2021-02-09,0.07241579800697166,0.08026775819079793,0.24306657100084225,0.24920953579135646,0.09355996059538366,0.12776129325681101,0.133719083157837,4.402576579969044e-19
2021-02-10,0.08221474716713985,0.08347689484398292,0.2374087376037977,0.24349333294124634,0.09465508169561303,0.12369185065265745,0.13505935509556277,1.7610306319876174e-18
2021-02-11,0.09009149814356124,0.08477107119589324,0.23043911828245525,0.23920713236436408,0.09683550976458585,0.1226404204942477,0.13601524975489268,0.0
2021-02-12,0.09586720701966789,0.08689687892643377,0.22643907192731375,0.2354271083402583,0.1004779866187843,0.11971656742733468,0.13517517974020732,7.33762763328174e-20
2021-02-16,0.0976170046923768,0.09075476988245987,0.22214112686245255,0.23088479357434882,0.10346778351064019,0.1191338400086517,0.1360006814690701,0.0
2021-02-17,0.10599551043193717,0.09674715420111017,0.22067808154612847,0.23121870473168932,0.09387375274084551,0.1218068626095593,0.1296799337387301,0.0
2021-02-18,0.10848847501892876,0.10157689302588414,0.2186936232413999,0.2262422903228353,0.09716967947716264,0.11892934226686637,0.12889969664692288,0.0
2021-02-19,0.1077054683357771,0.09965705485227644,0.22249889692564076,0.22818813828059611,0.10013816738617551,0.11274350725932528,0.12906876696020886,1.408824505590094e-17
2021-02-22,0.10931582962554397,0.10428406626132944,0.2147463004346173,0.22100416278163557,0.10080377323934799,0.11630373793678733,0.13354212972073848,0.0
2021-02-23,0.10527944730131795,0.11054592458746051,0.21659242300610862,0.22312111634652076,0.10051024365546081,0.11343621745597546,0.13051462764715585,0.0
2021-02-24,0.11027393406269309,0.11590063716350685,0.21842774066190743,0.2242484790598003,0.1007678790059877,0.09568652130671744,0.13469480873938727,0.0
2021-02-25,0.09518254434688267,0.12117797357900803,0.22345917964551748,0.2293093693387294,0.10398368220855356,0.08561214311337179,0.14127510776793706,0.0
2021-02-26,0.036243836753073654,0.11549993413339033,0.25083446233290235,0.274682389154369,0.09483152342157405,0.08340432040924978,0.14450353379544095,2.935051053312696e-18
2021-03-01,0.05845360672914877,0.10007462692549847,0.25520742886857484,0.28918766757568304,0.07753456261734212,0.0928681330013669,0.12667397428238594,3.66881381664087e-19
2021-03-02,0.023211441620127303,0.08404387375397888,0.2674003114499969,0.288405454806969,0.10124347330680439,0.098347262274646,0.13734818278747768,0.0
2021-03-03,0.03438050461758027,0.08862338134384865,0.2623901698048369,0.2786763377765625,0.09658177233628977,0.10189563374414601,0.13745220037673586,8.88508057919674e-19
2021-03-04,0.03436535108415289,0.09753197674957906,0.26382407544149683,0.2787823677579208,0.09572678947361692,0.09522362081212479,0.1345458186811088,1.7610306319876174e-18
2021-03-05,0.037034225546843706,0.0902283701613241,0.2619762678804584,0.2769344295994395,0.09276820788400635,0.10612882761516754,0.13492967131276049,7.33762763328174e-20
2021-03-08,0.026096972515446584,0.0966685503102751,0.263230673764669,0.27453733686536735,0.08594433873745873,0.11241706879977065,0.1411050590070127,1.0009310576503778e-18
2021-03-09,0.03970976714964875,0.09848086788812982,0.2543228333154042,0.26764420527780036,0.08576288483160989,0.11510809360622953,0.1389713479311775,0.0
2021-03-10,0.03790142345083388,0.08517700602183415,0.258375798847296,0.27309152924880375,0.09425795684589518,0.12664704235915167,0.12454924322618546,0.0
2021-03-11,0.05116235587755452,0.08987477994561645,0.2502573109224163,0.26440654463658014,0.08990496903104203,0.12386754343485208,0.1305264961519385,0.0
2021-03-12,0.052548646734036975,0.09155939554259607,0.25337804982199613,0.2657669049809699,0.08564559402612062,0.11979208036540073,0.13130932852887955,3.522061263975235e-18
2021-03-15,0.06930043469466182,0.09806936484677563,0.24187193220371475,0.25810002030146156,0.06872754882385758,0.12542358130414896,0.1385071178253796,0.0
2021-03-16,0.07516859671709335,0.10350306160825497,0.24052046162464327,0.2537990696580833,0.061603950756438854,0.12523057962682035,0.14017428000866589,0.0
2021-03-17,0.0829482380847232,0.10538283521579553,0.23603946453790514,0.24703319138651242,0.06999897363238382,0.11776049182793989,0.14083680531474002,0.0
