Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2021-01-04,0.12314063021764046,0.1226125263777598,0.16861435745892367,0.1712013141190118,0.11981977819238775,0.11796405652186107,0.14156144467832824,0.03508589243408726
2021-01-05,0.12258508369071446,0.12248975568701617,0.16719513141254705,0.16965071219823114,0.12027017243345528,0.11816399408753814,0.14160880273963386,0.03803634775086403
2021-01-06,0.12306840830647484,0.12180161582356384,0.16763543432717246,0.17014043439003879,0.12287108061295568,0.1176209547756868,0.142926248594034,0.03393582317007357
2021-01-07,0.1233182466512401,0.12220611693184381,0.1668390695218197,0.16893891830408625,0.12311964019732814,0.11827616053533933,0.1441455213532817,0.033156326505060896
2021-01-08,0.1227667548399317,0.12238226684835285,0.1669551694283766,0.16897878381725295,0.12326097309263932,0.11916984921788035,0.14432233955272933,0.03216386320283683
2021-01-11,0.12292133291219233,0.12275555621856668,0.1664309410213105,0.16845566523492106,0.12379564694304435,0.11937382001098691,0.14373604058438064,0.03253099707459752
2021-01-12,0.1265333677076935,0.12327705436687748,0.16966683573367228,0.17170316616684717,0.1218656230273167,0.11803029592436974,0.14827414002669392,0.020649517046529224
2021-01-13,0.12707937195257568,0.12244726868331288,0.16879346110916588,0.1705552029061795,0.12235427702713517,0.1173027971114976,0.14657636389444462,0.024891257315688708
2021-01-14,0.12746115317762796,0.12420543882698945,0.16821698972854518,0.16994390927523442,0.1214871535057764,0.11837131288890103,0.14886816164500366,0.021445880951921976
2021-01-15,0.12796499681512982,0.12361942270092656,0.16833627498915843,0.169945420269514,0.12165609632609999,0.1178608522320503,0.1492704639945384,0.021346472672582585
2021-01-19,0.12797713439497618,0.12183409630482964,0.16920494713217252,0.1708590038489964,0.125271523759794,0.11713395913248306,0.14855786215543887,0.019161473271309362
2021-01-20,0.12759856228626248,0.12070702233776193,0.16935352183394936,0.1710562198915445,0.12712595921010392,0.11735588932913689,0.14726959268091958,0.01953323243032126
2021-01-21,0.12631699470657307,0.12151399731541476,0.17094467708434155,0.17273608668394982,0.12358709896782248,0.11787706801369195,0.14455856272487688,0.02246551450332942
2021-01-22,0.12790416903151336,0.12351396937160408,0.1714363649207376,0.1730767729172312,0.12459183469547254,0.11728718519506923,0.1453335134308285,0.01685619043754345
2021-01-25,0.12805912004925324,0.12345721424337344,0.1713246344314781,0.17294356677365422,0.12454480295705053,0.11706564189315292,0.14513635920030146,0.017468660451736166
2021-01-26,0.12767656210758,0.1233099098024089,0.17131994417998223,0.17294557506782568,0.12412849780345803,0.11719912746972758,0.14596795668837273,0.017452426880644915
2021-01-27,0.126765621341315,0.12367926954322574,0.16952579966587963,0.17106209851117785,0.12447485381149015,0.11739117147738887,0.14461513256265335,0.02248605308686948
2021-01-28,0.12284296712724602,0.11983855236523558,0.17381811486451182,0.17511723731936713,0.12336540672893238,0.12156578523418406,0.14652569421898057,0.016926242141542504
2021-01-29,0.12231128521662765,0.1191431182563768,0.17439285407767424,0.17581401383066927,0.12459576606432354,0.12159926367554232,0.1464285956691795,0.015715103209606632
2021-02-01,0.12196928363791705,0.11812702875883047,0.17159756693179193,0.17281867075191806,0.12508502977862146,0.12428623476312564,0.14774972383703006,0.01836646154076527
2021-02-02,0.12013830386223806,0.11776107937503567,0.1731515247775967,0.1745098430199469,0.1194606918006175,0.12514264382728704,0.1477840394418496,0.02205187389542865
2021-02-03,0.1197570749375663,0.11728823134225813,0.17344535372640726,0.17461429150447677,0.11908031277504452,0.12582032449578173,0.1494468102139247,0.020547601004540676
2021-02-04,0.12087590918039513,0.11715736986862757,0.17126585578249207,0.17199796922407143,0.12284394406357696,0.1258424062391584,0.15081535010870364,0.01920119553297484
2021-02-05,0.1211571328534382,0.1177498984965455,0.16879708871583168,0.16941504351431724,0.12355110853342374,0.1280808395094694,0.14813177171945957,0.02311711665751474
2021-02-08,0.12270230713589522,0.1175254076493685,0.16948654447002603,0.16957693371107013,0.12310398540944971,0.1289536616115497,0.14641491420631694,0.02223624580632377
2021-02-09,0.12460126074852508,0.11978588530176859,0.16918954856835433,0.16953985372077973,0.12268169319506289,0.13264593165660268,0.14732931602852778,0.014226510780378995
2021-02-10,0.12473828083323528,0.11952494624386925,0.16931567327379074,0.16969799184521137,0.12267106655219565,0.13255337605731402,0.14735993363481312,0.014138731559570492
2021-02-11,0.12729141797936513,0.12312768209728131,0.16574222669850117,0.16635317513794995,0.12451857032503258,0.13216485225432717,0.1435747804084535,0.017227295099089154
2021-02-12,0.1269661805496579,0.12328401318066448,0.16476426353904491,0.16532721492751537,0.12487002011567491,0.13326553992019138,0.14337091964295434,0.018151848124296713
