Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2021-01-04,0.10836969081506513,0.11023412527919747,0.19681021151272482,0.2025307952745477,0.10154033746780534,0.1099757353759098,0.15190212214355042,0.018636982131199246
2021-01-05,0.10795132724271837,0.11018620902646256,0.19745287274252732,0.2031963488702331,0.10037854433416087,0.10970472978322954,0.15299438777590102,0.018135580224767314
2021-01-06,0.10694013498128013,0.1086820941341148,0.1988574821797121,0.20450878365558514,0.10150210277157234,0.10842349481246906,0.15477548434616498,0.016310423119101598
2021-01-07,0.10699029637746495,0.10906684517006124,0.19878812041639565,0.20480509035493893,0.10190206302615717,0.10842195796687573,0.15450655477108505,0.015519071917021348
2021-01-08,0.10624614648119621,0.10892652510817274,0.19929158789582674,0.20528581972261728,0.1015788692646507,0.10875653427302731,0.15510374360501936,0.014810773649489748
2021-01-11,0.1060970027454374,0.10952902152831155,0.199837225969789,0.2059842671387583,0.1018554530078481,0.10911593569730371,0.1530504886776271,0.014530605234924731
2021-01-12,0.10804709571228507,0.10781608693164081,0.20193282893247333,0.20764878584506516,0.10053272628485328,0.10731858393251634,0.15707251073484657,0.00963138162631948
2021-01-13,0.10772003670763895,0.10754012682503851,0.2022980943618654,0.20817700303233005,0.10043046171486807,0.10721783908991939,0.1570741290398422,0.009542309228497503
2021-01-14,0.10750743378904343,0.10815312564530384,0.2026569600288072,0.20854937302971283,0.09925065141416753,0.1076484795317729,0.15805779989801946,0.008176176663172944
2021-01-15,0.10761528298631104,0.10789301036886494,0.20322757906410566,0.2090584872163651,0.09904249937254676,0.10710308718952663,0.1585086063067618,0.007551447495517978
2021-01-19,0.10803827350956714,0.10690122237102499,0.20203248074838365,0.20747107320229954,0.10391927677996272,0.10542180070777372,0.15969867653632333,0.006517196144664854
2021-01-20,0.10704853240720039,0.1061836139540633,0.20247155486398696,0.207980376901012,0.10444707826474679,0.10523551147492541,0.15939593840707622,0.007237393726988983
2021-01-21,0.10513554226819441,0.10673186879655096,0.20411454062634746,0.2096219310013599,0.10191027703865449,0.1056503351633281,0.1580641395835899,0.0087713655219749
2021-01-22,0.10454646755782417,0.10714194771524038,0.2035180621142111,0.20860536615599498,0.1037936300251639,0.10780516076877539,0.15808425046732144,0.00650511519546865
2021-01-25,0.10367277039609599,0.10768494460698348,0.20324157028506643,0.20807921730494056,0.10381539435870399,0.10911942720044585,0.15776949367585877,0.0066171821719048455
2021-01-26,0.10321937124223923,0.10774167247370438,0.20350890677297567,0.20842929439099994,0.1032960008849549,0.10932564689883531,0.15799621127336969,0.0064828960629208215
2021-01-27,0.10282601769601155,0.10829018365680357,0.20360905140707752,0.20839915247344995,0.10208174281722324,0.11019295487852244,0.15853598402986177,0.006064913041049831
2021-01-28,0.09907465333588444,0.10397335515687361,0.20749532759174433,0.2119959720760842,0.10080914099746842,0.11236499388960576,0.15977698902515378,0.004509567927185621
2021-01-29,0.09876428796200115,0.10357190966217465,0.20786120278241652,0.21232337286940692,0.10101506206659455,0.11209555800363473,0.15963710138924375,0.004731505264527756
2021-02-01,0.09609336605229218,0.1010524741376609,0.2094670623747851,0.21415381517201232,0.10005199376952809,0.1127539646819514,0.16113908174430686,0.005288242067463121
2021-02-02,0.0942746825740156,0.09972645357623539,0.21194835989129598,0.2167088083608504,0.09624327248010164,0.11352452258874575,0.16124731899231268,0.006326581536442563
2021-02-03,0.09399729953746205,0.0988308937235459,0.21224233197118852,0.21711390287058482,0.09645636468936285,0.11324470015911334,0.16204617811785793,0.0060683289308846936
