Date,US_EQUITY,INTL_EQUITY,US_BONDS,INTL_BONDS,US_REIT,INTL_REIT,GOLD,BTC
2017-03-28,0.007333071368202003,0.0,-0.0023048761717672406,-0.0006770096770384142,0.0043939620449321105,-0.0007265926312022776,-0.00331674947862314,0.0013187365535516804
2017-03-29,0.0014772041739938124,0.005678157262333067,0.0022119907306974535,0.0034775582683975975,0.004374550438973694,0.0014532442149821888,0.0024885731132919683,-0.006880373004662187
2017-03-30,0.002526944451279629,0.0,-0.0018433934223417731,-0.0005788161397045008,0.0029486845494936897,-0.005826871369922674,-0.008319467947560978,-0.013105023821427681
2017-03-31,-0.0019366881330558586,-0.0023457562686562843,0.000738326586651664,-0.0003862816534495216,0.004724910150415148,0.0029175816969132665,0.003336113271444303,0.043243369791162264
2017-04-03,-0.0016873611574042572,-0.006203149481272924,0.0037064826089385737,0.0028583112124685515,0.0008916291638758168,0.00109191453312499,0.004983354676116774,0.06503466209265467
2017-04-04,0.00046436973794229355,0.0,-0.0009210444491170894,0.0,-0.0008916291638757343,0.003631355844266666,0.0016556674220875882,-0.00927523563605931
2017-04-05,-0.0029582434447041027,0.0030671479980791164,0.0011045202112117964,0.001541223319306491,0.0002553505716974267,0.00036222604247150184,0.0008268068814172949,-0.007502123814714591
2017-04-06,0.0026206159795786666,0.0,-9.191408195605456e-05,-0.0007702681899529054,0.006854341132088778,0.005420226694335648,-0.004140808363835303,0.05019560806332238
2017-04-07,-0.0009292690548701584,0.0,-0.002211007549000158,-0.0005783003439600638,0.0011374537333440043,0.0014405490613765347,0.00248651042566174,-0.00489921144156862
2017-04-10,0.0007182965754026838,-0.002161550508837265,0.0012898668921565565,0.0013485685339130378,0.006926297295414418,-0.0032441585257437246,0.0,0.008654749895748392
2017-04-11,-0.001267592170842428,0.0,0.0028514551232765245,0.0007701401027562543,0.005506004245463486,0.008626943348671649,0.013158072193738468,0.014949240225947288
2017-04-12,-0.004066691406841774,0.0035348820595075747,0.002201700376207683,0.0011532635828406764,-0.002248784896318658,0.005710320096838259,0.008136772457865512,-0.0038580352329780727
2017-04-13,-0.0066436711235215344,-0.004125278113815038,0.0012824340943926034,-0.0001918396649711235,-0.002003153663747517,-0.0007118774966687364,0.004850411004754185,-0.026241638711645643
2017-04-17,0.00863675227660394,0.004713340805796666,-0.0005495799495345057,0.00019183966497103623,0.01245472896591518,0.00992207599055028,-0.004040347885080421,0.020845464050436906
2017-04-18,-0.003012437184452026,-0.0064866232592667656,0.0040208127050249285,0.00038412582421647006,0.0023488996353584037,-0.0021182064757458248,0.004846492958733715,0.014765945740239381
2017-04-19,-0.001743484489404345,0.003346833491950662,-0.0015515107254091764,0.00030743569136201224,-0.0016065392355562183,-0.007447963257310815,-0.008090612637129506,-0.001139577024277243
2017-04-20,0.007590175522805589,0.003139789767316179,-0.0015543700747143662,-0.0010756491844093213,0.0006182331988853673,0.002843941486568996,0.0016233367047581142,0.015405853693441088
2017-04-21,-0.00253785664458925,-0.0017649366725309625,0.00027484541015517655,0.0001922480038598406,-0.003963264453330887,-0.003199847744062697,0.0032388661643225646,-0.005736069884235737
2017-04-24,0.010573778003110794,0.022128281745624048,-0.0014644112216623353,-0.00023079492608094854,-0.008725270745803492,0.0021341139827124626,-0.006488256678867559,0.022733747245155124
2017-04-25,0.005890953750859663,0.0,-0.0033028547577439163,-0.002849337628457813,0.0028755153579271744,0.00814054479904407,-0.01063405648436544,0.012195827596242196
2017-04-26,-0.0004167455181020725,0.0,0.0012857251057184008,0.0001928039427392802,-0.006637819978701656,-0.005301362585735053,0.004922111605559119,0.012244046631326971
2017-04-27,0.0005833951079880899,0.0,0.0009164009235884296,0.003463294100986928,0.0011302523635507637,0.0017703088995599577,-0.0032786882580001417,0.02820710655915428
2017-04-28,-0.0022100690812883843,0.005093391059562682,0.0017417230032935025,-0.00019195163917229982,-0.009331545468361416,-0.0053202607765348835,0.00246000390961994,-0.0009490512239789706
2017-05-01,0.002751562089823078,0.0035463463197876934,-0.00258111033403458,-0.0011176338795577726,0.006062612276850522,0.0024862029664644947,-0.009876613999152179,0.07682148747821672
2017-05-02,0.00037451010552232167,0.003931850215019855,0.0013784034659273853,0.001348658200559135,-0.002521855652976325,0.009532207373169442,0.0008268068814172949,0.021723477635178665
2017-05-03,-0.0009991772205482337,0.0,-0.0010107812877926086,0.0,-0.012065780178676263,-0.003519678668130089,-0.014987816091416088,0.025330039559928564
2017-05-04,0.000666008384712058,0.0026695759960586696,-0.0008276325544771803,0.0005777447990058243,-0.004353948267841528,-0.0014117657449977462,-0.009271002297805583,0.03143181439131002
2017-05-05,0.004278541196461393,0.011280524787186686,0.00018422752358199644,-0.0007699674132469327,0.009579715566165338,0.005282694067286346,0.0008463204194610343,0.01149654917107177
2017-05-08,-0.00037318170506511956,-0.004684941220788755,-0.0019345059415592526,-0.0013491035441368722,-0.005736910276341222,0.0,-0.0016934385237673969,0.10250519537657346
2017-05-09,-0.0007464881540394412,-0.004140711707922306,9.241460480117733e-05,-0.0009651065202558167,-0.005383844539109214,-0.00035124965415862704,-0.005949923995243018,0.018403898923351595
2017-05-10,0.0016169557218335751,0.002072638029382369,0.0002763813994342364,-0.0005794368401015697,0.005383844539109144,0.0007026595493346594,0.0008521712637052989,0.01793702814316485
2017-05-11,-0.0018247139943284446,-0.0026384550444738582,-9.202850618771167e-05,0.000869122416995082,-0.005383844539109214,-0.000351409895175993,0.0025521652605424118,0.03380135427898459
2017-05-12,-0.0015364623944295365,0.004706528723013756,0.003679220268225149,0.0026018236908082323,-0.0027029576743538377,0.0010534816024139221,0.003392705575301804,-0.06962597013852297
2017-05-15,0.005058184174706897,0.0,-0.0003672955060258199,-0.001348510201067725,0.0036018599990707283,0.0052489454127346655,0.0033812340327809744,0.008196069929760392
2017-05-16,-0.000827297272997415,0.011392475790969277,0.0012852585329341268,-0.00019222208557155963,-0.005666322286755413,-0.0006980188242785911,0.003369839804928572,-0.002292105846447192
2017-05-17,-0.017748321822793976,-0.011204504501296512,0.005123328906991617,0.004232216957858662,0.005281258481088592,-0.004901995320473112,0.01915923162124202,0.05858053337167216
2017-05-18,0.0035748947247376426,0.0015948079754351191,-0.0005478082472438404,-0.0015368658153794522,0.002694351380034663,-0.0007024128703969624,-0.008285004008287421,0.026591435579729535
2017-05-19,0.006986735313633102,0.01090868016123157,0.0,0.00268819816506245,0.005876473686715967,0.004905619510540567,0.004979219000383875,0.05112090162962312
2017-05-22,0.004741528030370474,0.0024081258098840328,-0.0006393550772811687,-0.0017276348571584471,0.002924932148842414,0.004881297290344496,0.0033057850079034495,0.08930951402410209
2017-05-23,0.0021553930633508873,-0.0001847333723356744,-0.0019202529093330046,-0.0032708570685929545,0.002283614246775573,-0.004182508610015066,-0.005792295433565167,0.06545545339360417
2017-05-24,0.0024810700790534393,0.0022179145406831364,0.0017371984430570322,0.004422852743078752,0.006692960417129932,0.0045305902604893915,0.004140808363835433,0.05174051688319059
2017-05-25,0.00473848886538139,-0.0012932235189415998,0.00045703725550824833,0.0009589990766968818,0.002137543647244249,0.002777499659509784,-0.0008268068814172943,-0.05841669584304932
2017-05-26,-0.00016447097229755622,-0.002962573790572867,-0.00036505892353610076,0.0015323405720557655,-0.006173037640873909,-0.0006936053101884161,0.008237231822451375,-0.04551527081265308
2017-05-30,-0.0006167890877578217,-0.00018550966871710642,0.001916746998869651,-0.0005745371694759708,-0.003925427912993094,0.0006936053101884126,-0.0041100951585080455,-0.012312000651976938
2017-05-31,-0.0007408385748251106,0.0011123597534353799,0.0010031189366688645,0.00019139527862089835,0.00025378323410198573,0.003461479682152228,0.004930122193561061,0.04973814374809657
2017-06-01,0.008159170928922904,0.007198703943908212,-0.0004573865940849005,-0.000383842603221092,0.004050494208126362,0.010312847251988201,0.0008193551416479644,0.05176378021810398
2017-06-02,0.0031801390216090603,0.009154458236083487,0.0032831736394634235,0.0007679068834925422,0.009805265885911815,0.010546169289739915,0.0065306292271865435,0.0329535875114417
2017-06-05,-0.0006516875660499329,-0.0032859806105831274,-0.0015489578539770398,-0.0003840642802715408,-0.0031320360734180047,-0.005769700611897952,0.0016260538097868824,0.07665440695033618
2017-06-06,-0.0026918343477709316,-0.0029298436589922914,0.0020041349368687053,0.0017256089444463044,-0.005032234762835081,0.005431564130652273,0.0113086333068201,0.06358522530476088
2017-06-07,0.0016324127737528437,0.0,-0.001183464751003803,-0.00038299638427415273,0.00415319306197992,0.0016908139059221491,-0.0048308842399310764,-0.046847390437499754
